label,topic_id,topic_coherence
K20_alpha0.01_beta0.01,10,0.3812119366522361
K20_alpha0.01_beta0.01,11,0.3669792657388409
K20_alpha0.01_beta0.01,12,0.47030357457863614
K20_alpha0.01_beta0.01,13,0.39404512831911853
K20_alpha0.01_beta0.01,14,0.45048727847136316
K20_alpha0.01_beta0.01,15,0.4636067275137604
K20_alpha0.01_beta0.01,16,0.36711876002838456
K20_alpha0.01_beta0.01,17,0.42368437387163616
K20_alpha0.01_beta0.01,18,0.6162755217744293
K20_alpha0.01_beta0.01,19,0.35102540495401363
K20_alpha0.01_beta0.1,0,0.4670452400312942
K20_alpha0.01_beta0.1,1,0.3950789219019285
K20_alpha0.01_beta0.1,2,0.5814958446711022
K20_alpha0.01_beta0.1,3,0.449802073642869
K20_alpha0.01_beta0.1,4,0.4934463476106704
K20_alpha0.01_beta0.1,5,0.520353697544865
K20_alpha0.01_beta0.1,6,0.4359121998557228
K20_alpha0.01_beta0.1,7,0.4847707082216789
K20_alpha0.01_beta0.1,8,0.3529581870595641
K20_alpha0.01_beta0.1,9,0.6515287966663416
K20_alpha0.01_beta0.1,10,0.40318551768166644
K20_alpha0.01_beta0.1,11,0.37541278289182756
K20_alpha0.01_beta0.1,12,0.44675391273153126
K20_alpha0.01_beta0.1,13,0.39404512831911864
K20_alpha0.01_beta0.1,14,0.4258654531213121
K20_alpha0.01_beta0.1,15,0.48880833089420095
K20_alpha0.01_beta0.1,16,0.35870964860432436
K20_alpha0.01_beta0.1,17,0.48489773878776854
K20_alpha0.01_beta0.1,18,0.6162755217744293
K20_alpha0.01_beta0.1,19,0.3510254049540137
K20_alpha0.01_beta0.5,0,0.4673388244164274
K20_alpha0.01_beta0.5,1,0.28828052043182045
K20_alpha0.01_beta0.5,2,0.5158493738834303
K20_alpha0.01_beta0.5,3,0.5202918437563204
K20_alpha0.01_beta0.5,4,0.6648934931200694
K20_alpha0.01_beta0.5,5,0.41380155600224916
K20_alpha0.01_beta0.5,6,0.4415180268883791
K20_alpha0.01_beta0.5,7,0.4714469300299872
K20_alpha0.01_beta0.5,8,0.41575243826952446
K20_alpha0.01_beta0.5,9,0.6221739518517622
K20_alpha0.01_beta0.5,10,0.5209227499748342
K20_alpha0.01_beta0.5,11,0.43556421287938757
K20_alpha0.01_beta0.5,12,0.4045894587002352
K20_alpha0.01_beta0.5,13,0.37765108346925313
K20_alpha0.01_beta0.5,14,0.4528418055982847
K20_alpha0.01_beta0.5,15,0.45205675040660004
K20_alpha0.01_beta0.5,16,0.3290000884769629
K20_alpha0.01_beta0.5,17,0.4447714309736052
K20_alpha0.01_beta0.5,18,0.5857350858327101
K20_alpha0.01_beta0.5,19,0.31217352151058575
K20_alpha0.1_betasymmetric,0,0.4670452400312942
K20_alpha0.1_betasymmetric,1,0.47417461868578803
K20_alpha0.1_betasymmetric,2,0.5814958446711022
K20_alpha0.1_betasymmetric,3,0.4674035728517379
K20_alpha0.1_betasymmetric,4,0.4301904478531321
K20_alpha0.1_betasymmetric,5,0.5161354156509066
K20_alpha0.1_betasymmetric,6,0.4327512975661999
K20_alpha0.1_betasymmetric,7,0.48216326795555925
K20_alpha0.1_betasymmetric,8,0.3821236155953769
K20_alpha0.1_betasymmetric,9,0.6363047591698232
K20_alpha0.1_betasymmetric,10,0.3812119366522361
K20_alpha0.1_betasymmetric,11,0.3669792657388409
K20_alpha0.1_betasymmetric,12,0.44675391273153114
K20_alpha0.1_betasymmetric,13,0.3940451283191186
K20_alpha0.1_betasymmetric,14,0.44611136540871527
K20_alpha0.1_betasymmetric,15,0.4636067275137603
K20_alpha0.1_betasymmetric,16,0.36711876002838456
K20_alpha0.1_betasymmetric,17,0.46843232971287596
K20_alpha0.1_betasymmetric,18,0.6040519923311942
K20_alpha0.1_betasymmetric,19,0.3510254049540137
K20_alpha0.1_beta0.01,0,0.4670452400312943
K20_alpha0.1_beta0.01,1,0.4310360873674326
K20_alpha0.1_beta0.01,2,0.5884095116492211
K20_alpha0.1_beta0.01,3,0.46740357285173795
K20_alpha0.1_beta0.01,4,0.3800055417884808
K20_alpha0.1_beta0.01,5,0.527622922113526
K20_alpha0.1_beta0.01,6,0.42853459056667226
K20_alpha0.1_beta0.01,7,0.5491297162602349
K20_alpha0.1_beta0.01,8,0.5415551515038693
K20_alpha0.1_beta0.01,9,0.6219608398847918
K20_alpha0.1_beta0.01,10,0.3812119366522361
K20_alpha0.1_beta0.01,11,0.3669792657388409
K20_alpha0.1_beta0.01,12,0.47030357457863614
K20_alpha0.1_beta0.01,13,0.39404512831911853
K20_alpha0.1_beta0.01,14,0.45048727847136316
K20_alpha0.1_beta0.01,15,0.4636067275137604
K20_alpha0.1_beta0.01,16,0.36711876002838456
K20_alpha0.1_beta0.01,17,0.42368437387163616
K20_alpha0.1_beta0.01,18,0.6162755217744293
K20_alpha0.1_beta0.01,19,0.35102540495401363
K20_alpha0.1_beta0.1,0,0.4670452400312942
K20_alpha0.1_beta0.1,1,0.439575643313128
K20_alpha0.1_beta0.1,2,0.5814958446711022
K20_alpha0.1_beta0.1,3,0.4569159686085712
K20_alpha0.1_beta0.1,4,0.4629459843027261
K20_alpha0.1_beta0.1,5,0.5274691496210933
K20_alpha0.1_beta0.1,6,0.4359121998557228
K20_alpha0.1_beta0.1,7,0.4847707082216789
K20_alpha0.1_beta0.1,8,0.35295818705956405
K20_alpha0.1_beta0.1,9,0.6515287966663416
K20_alpha0.1_beta0.1,10,0.40318551768166644
K20_alpha0.1_beta0.1,11,0.41138389021418575
K20_alpha0.1_beta0.1,12,0.44675391273153126
K20_alpha0.1_beta0.1,13,0.39404512831911864
K20_alpha0.1_beta0.1,14,0.4124871083546343
K20_alpha0.1_beta0.1,15,0.47989895990812803
K20_alpha0.1_beta0.1,16,0.3587096486043243
K20_alpha0.1_beta0.1,17,0.48489773878776854
K20_alpha0.1_beta0.1,18,0.6162755217744295
K20_alpha0.1_beta0.1,19,0.3510254049540137
K20_alpha0.1_beta0.5,0,0.4673388244164274
K20_alpha0.1_beta0.5,1,0.28828052043182045
K20_alpha0.1_beta0.5,2,0.5158493738834303
K20_alpha0.1_beta0.5,3,0.5202918437563204
K20_alpha0.1_beta0.5,4,0.6660084555641539
K20_alpha0.1_beta0.5,5,0.4138015560022491
K20_alpha0.1_beta0.5,6,0.4415180268883792
K20_alpha0.1_beta0.5,7,0.4714469300299872
K20_alpha0.1_beta0.5,8,0.41575243826952446
K20_alpha0.1_beta0.5,9,0.6221739518517622
K20_alpha0.1_beta0.5,10,0.49274951972002434
K20_alpha0.1_beta0.5,11,0.43556421287938757
K20_alpha0.1_beta0.5,12,0.4045894587002352
K20_alpha0.1_beta0.5,13,0.37765108346925313
K20_alpha0.1_beta0.5,14,0.45284180559828463
K20_alpha0.1_beta0.5,15,0.45205675040660004
K20_alpha0.1_beta0.5,16,0.3290000884769629
K20_alpha0.1_beta0.5,17,0.4447714309736052
K20_alpha0.1_beta0.5,18,0.5857350858327101
K20_alpha0.1_beta0.5,19,0.31217352151058575
K20_alpha0.5_betasymmetric,0,0.4670452400312942
K20_alpha0.5_betasymmetric,1,0.46159997571023015
K20_alpha0.5_betasymmetric,2,0.581495844671102
K20_alpha0.5_betasymmetric,3,0.48785789238968247
K20_alpha0.5_betasymmetric,4,0.4403374189391176
K20_alpha0.5_betasymmetric,5,0.5161354156509066
K20_alpha0.5_betasymmetric,6,0.4327512975661999
K20_alpha0.5_betasymmetric,7,0.48216326795555914
K20_alpha0.5_betasymmetric,8,0.4099054554414148
K20_alpha0.5_betasymmetric,9,0.6287235871412349
K20_alpha0.5_betasymmetric,10,0.3812119366522361
K20_alpha0.5_betasymmetric,11,0.3840614139238362
K20_alpha0.5_betasymmetric,12,0.44675391273153114
K20_alpha0.5_betasymmetric,13,0.39404512831911853
K20_alpha0.5_betasymmetric,14,0.4124871083546341
K20_alpha0.5_betasymmetric,15,0.4636067275137604
K20_alpha0.5_betasymmetric,16,0.36711876002838456
K20_alpha0.5_betasymmetric,17,0.4680992927685891
K20_alpha0.5_betasymmetric,18,0.6040519923311942
K20_alpha0.5_betasymmetric,19,0.3510254049540137
K20_alpha0.5_beta0.01,0,0.47336015819105653
K20_alpha0.5_beta0.01,1,0.45133676944207474
K20_alpha0.5_beta0.01,2,0.588409511649221
K20_alpha0.5_beta0.01,3,0.48785789238968247
K20_alpha0.5_beta0.01,4,0.406240340803188
K20_alpha0.5_beta0.01,5,0.5161354156509066
K20_alpha0.5_beta0.01,6,0.436677977718895
K20_alpha0.5_beta0.01,7,0.5801304973449782
K20_alpha0.5_beta0.01,8,0.5415551515038693
K20_alpha0.5_beta0.01,9,0.6287235871412349
K20_alpha0.5_beta0.01,10,0.3812119366522361
K20_alpha0.5_beta0.01,11,0.3602507032895652
K20_alpha0.5_beta0.01,12,0.4384419649586773
K20_alpha0.5_beta0.01,13,0.39404512831911853
K20_alpha0.5_beta0.01,14,0.4275537975252047
K20_alpha0.5_beta0.01,15,0.4636067275137604
K20_alpha0.5_beta0.01,16,0.36711876002838456
K20_alpha0.5_beta0.01,17,0.43612760942869955
K20_alpha0.5_beta0.01,18,0.6175340808183284
K20_alpha0.5_beta0.01,19,0.3510254049540137
K20_alpha0.5_beta0.1,0,0.4670452400312942
K20_alpha0.5_beta0.1,1,0.439575643313128
K20_alpha0.5_beta0.1,2,0.5884095116492212
K20_alpha0.5_beta0.1,3,0.4569159686085712
K20_alpha0.5_beta0.1,4,0.4520951686391215
K20_alpha0.5_beta0.1,5,0.5259039065769961
K20_alpha0.5_beta0.1,6,0.4359121998557229
K20_alpha0.5_beta0.1,7,0.48477070822167895
K20_alpha0.5_beta0.1,8,0.3322624162853878
K20_alpha0.5_beta0.1,9,0.6515287966663417
K20_alpha0.5_beta0.1,10,0.40318551768166655
K20_alpha0.5_beta0.1,11,0.3945916760557531
K20_alpha0.5_beta0.1,12,0.44675391273153126
K20_alpha0.5_beta0.1,13,0.39404512831911864
K20_alpha0.5_beta0.1,14,0.35513724821699744
K20_alpha0.5_beta0.1,15,0.47989895990812803
K20_alpha0.5_beta0.1,16,0.3587096486043243
K20_alpha0.5_beta0.1,17,0.48278255922594304
K20_alpha0.5_beta0.1,18,0.623965552839813
K20_alpha0.5_beta0.1,19,0.3510254049540137
K20_alpha0.5_beta0.5,0,0.4673388244164274
K20_alpha0.5_beta0.5,1,0.3457543030010528
K20_alpha0.5_beta0.5,2,0.5062966668223223
K20_alpha0.5_beta0.5,3,0.5202918437563204
K20_alpha0.5_beta0.5,4,0.577140210576641
K20_alpha0.5_beta0.5,5,0.3491568424249182
K20_alpha0.5_beta0.5,6,0.42219341033691765
K20_alpha0.5_beta0.5,7,0.4699856680777252
K20_alpha0.5_beta0.5,8,0.41575243826952446
K20_alpha0.5_beta0.5,9,0.66482470357825
K20_alpha0.5_beta0.5,10,0.5148844296112948
K20_alpha0.5_beta0.5,11,0.47645407948635177
K20_alpha0.5_beta0.5,12,0.43191363895778434
K20_alpha0.5_beta0.5,13,0.3776510834692531
K20_alpha0.5_beta0.5,14,0.3857275995384343
K20_alpha0.5_beta0.5,15,0.4598594481213964
K20_alpha0.5_beta0.5,16,0.343780724952635
K20_alpha0.5_beta0.5,17,0.39284741938931195
K20_alpha0.5_beta0.5,18,0.6040519923311943
K20_alpha0.5_beta0.5,19,0.3164358040019241
K30_alphasymmetric_betasymmetric,0,0.4546092318032738
K30_alphasymmetric_betasymmetric,1,0.4107684286366302
K30_alphasymmetric_betasymmetric,2,0.4479944255898564
K30_alphasymmetric_betasymmetric,3,0.4152976810283534
K30_alphasymmetric_betasymmetric,4,0.5292508685032258
K30_alphasymmetric_betasymmetric,5,0.557164218567783
K30_alphasymmetric_betasymmetric,6,0.5279193486529088
K30_alphasymmetric_betasymmetric,7,0.6625063942005271
K30_alphasymmetric_betasymmetric,8,0.26825262626988605
K30_alphasymmetric_betasymmetric,9,0.6304895331827425
K30_alphasymmetric_betasymmetric,10,0.5937452749093445
K30_alphasymmetric_betasymmetric,11,0.5571696226842913
K30_alphasymmetric_betasymmetric,12,0.4259447744167516
K30_alphasymmetric_betasymmetric,13,0.4696173653657074
K30_alphasymmetric_betasymmetric,14,0.48988401218855415
K30_alphasymmetric_betasymmetric,15,0.5070181133270801
K30_alphasymmetric_betasymmetric,16,0.4123183222449677
K30_alphasymmetric_betasymmetric,17,0.44212249634288636
K30_alphasymmetric_betasymmetric,18,0.6238204105567705
K30_alphasymmetric_betasymmetric,19,0.34762300936034946
K30_alphasymmetric_betasymmetric,20,0.5561631146216424
K30_alphasymmetric_betasymmetric,21,0.43590221127580453
K30_alphasymmetric_betasymmetric,22,0.5489576378238811
K30_alphasymmetric_betasymmetric,23,0.4262842592724024
K30_alphasymmetric_betasymmetric,24,0.3609119136751417
K30_alphasymmetric_betasymmetric,25,0.469438076537337
K30_alphasymmetric_betasymmetric,26,0.27919148826049683
K30_alphasymmetric_betasymmetric,27,0.40081836522853054
K30_alphasymmetric_betasymmetric,28,0.43441968011377946
K30_alphasymmetric_betasymmetric,29,0.4387356848699763
K30_alphasymmetric_beta0.01,0,0.4585544595020026
K30_alphasymmetric_beta0.01,1,0.37337798656540516
K30_alphasymmetric_beta0.01,2,0.4417663186453248
K30_alphasymmetric_beta0.01,3,0.4483261917439134
K30_alphasymmetric_beta0.01,4,0.4813982031899425
K30_alphasymmetric_beta0.01,5,0.50246266226133
K30_alphasymmetric_beta0.01,6,0.4803540279187436
K30_alphasymmetric_beta0.01,7,0.6385717824387714
K30_alphasymmetric_beta0.01,8,0.3103216606791271
K30_alphasymmetric_beta0.01,9,0.6432938441713228
K30_alphasymmetric_beta0.01,10,0.4477122756947353
K30_alphasymmetric_beta0.01,11,0.5531517115385645
K30_alphasymmetric_beta0.01,12,0.3605872775679989
K30_alphasymmetric_beta0.01,13,0.4696173653657073
K30_alphasymmetric_beta0.01,14,0.48189896971767465
K30_alphasymmetric_beta0.01,15,0.5186762271255834
K30_alphasymmetric_beta0.01,16,0.3980351143617953
K30_alphasymmetric_beta0.01,17,0.45361463912045974
K30_alphasymmetric_beta0.01,18,0.6238204105567706
K30_alphasymmetric_beta0.01,19,0.33793450873486086
K30_alphasymmetric_beta0.01,20,0.5602427613163897
K30_alphasymmetric_beta0.01,21,0.43133935934559436
K30_alphasymmetric_beta0.01,22,0.3529795624867359
K30_alphasymmetric_beta0.01,23,0.39561150115783505
K30_alphasymmetric_beta0.01,24,0.3609119136751417
K30_alphasymmetric_beta0.01,25,0.5943384939524969
K30_alphasymmetric_beta0.01,26,0.2802375182345319
K30_alphasymmetric_beta0.01,27,0.3918823111806117
K30_alphasymmetric_beta0.01,28,0.42271623448061535
K30_alphasymmetric_beta0.01,29,0.4387356848699763
K30_alphasymmetric_beta0.1,0,0.4546092318032738
K30_alphasymmetric_beta0.1,1,0.48365969247658896
K30_alphasymmetric_beta0.1,2,0.47163719623296874
K30_alphasymmetric_beta0.1,3,0.43381948153685823
K30_alphasymmetric_beta0.1,4,0.4656783865034007
K30_alphasymmetric_beta0.1,5,0.5805043398890507
K30_alphasymmetric_beta0.1,6,0.43451919362304486
K30_alphasymmetric_beta0.1,7,0.6601713016934218
K30_alphasymmetric_beta0.1,8,0.38370333894578756
K30_alphasymmetric_beta0.1,9,0.6304895331827425
K30_alphasymmetric_beta0.1,10,0.7356049377659872
K30_alphasymmetric_beta0.1,11,0.5571696226842913
K30_alphasymmetric_beta0.1,12,0.5409168935606472
K30_alphasymmetric_beta0.1,13,0.4696173653657074
K30_alphasymmetric_beta0.1,14,0.48988401218855404
K30_alphasymmetric_beta0.1,15,0.4481064047151415
K30_alphasymmetric_beta0.1,16,0.40328209119549685
K30_alphasymmetric_beta0.1,17,0.5051108758723627
K30_alphasymmetric_beta0.1,18,0.6238204105567704
K30_alphasymmetric_beta0.1,19,0.34762300936034946
K30_alphasymmetric_beta0.1,20,0.5561631146216423
K30_alphasymmetric_beta0.1,21,0.43805706606119105
K30_alphasymmetric_beta0.1,22,0.5571649064163433
K30_alphasymmetric_beta0.1,23,0.41712994057356034
K30_alphasymmetric_beta0.1,24,0.3609119136751417
K30_alphasymmetric_beta0.1,25,0.4141604532421585
K30_alphasymmetric_beta0.1,26,0.27609916398862
K30_alphasymmetric_beta0.1,27,0.3834944505257013
K30_alphasymmetric_beta0.1,28,0.4683755484460487
K30_alphasymmetric_beta0.1,29,0.5109686768185145
K30_alphasymmetric_beta0.5,0,0.5095408951473165
K30_alphasymmetric_beta0.5,1,0.5721647066041453
K30_alphasymmetric_beta0.5,2,0.4733730260119658
K30_alphasymmetric_beta0.5,3,0.5328784490720022
K30_alphasymmetric_beta0.5,4,0.5782887431318389
K30_alphasymmetric_beta0.5,5,0.35851469991854634
K30_alphasymmetric_beta0.5,6,0.3723387070774036
K30_alphasymmetric_beta0.5,7,0.5292460669838284
K30_alphasymmetric_beta0.5,8,0.4171205873663867
K30_alphasymmetric_beta0.5,9,0.6612394739464328
K30_alphasymmetric_beta0.5,10,0.3376935692154459
K30_alphasymmetric_beta0.5,11,0.5510523032482972
K30_alphasymmetric_beta0.5,12,0.413322143205724
K30_alphasymmetric_beta0.5,13,0.5584136349517596
K30_alphasymmetric_beta0.5,14,0.4466954260631929
K30_alphasymmetric_beta0.5,15,0.5082255896495915
K30_alphasymmetric_beta0.5,16,0.3678321271542749
K30_alphasymmetric_beta0.5,17,0.46428436834743814
K30_alphasymmetric_beta0.5,18,0.642020902021942
K30_alphasymmetric_beta0.5,19,0.31391167552068827
K30_alphasymmetric_beta0.5,20,0.4320613298088346
K30_alphasymmetric_beta0.5,21,0.40739045307266347
K30_alphasymmetric_beta0.5,22,0.6684734577162026
K30_alphasymmetric_beta0.5,23,0.3812119366522361
K30_alphasymmetric_beta0.5,24,0.36906800787415545
K30_alphasymmetric_beta0.5,25,0.41053778936421786
K30_alphasymmetric_beta0.5,26,0.21651077690377923
K30_alphasymmetric_beta0.5,27,0.3623251756687908
K30_alphasymmetric_beta0.5,28,0.4210283311618821
K30_alphasymmetric_beta0.5,29,0.4520726533009764
K30_alphaasymmetric_betasymmetric,0,0.4660592259875413
K30_alphaasymmetric_betasymmetric,1,0.4107684286366301
K30_alphaasymmetric_betasymmetric,2,0.4569933427962821
K30_alphaasymmetric_betasymmetric,3,0.4152976810283534
K30_alphaasymmetric_betasymmetric,4,0.5292508685032259
K30_alphaasymmetric_betasymmetric,5,0.5805043398890507
K30_alphaasymmetric_betasymmetric,6,0.5279193486529088
K30_alphaasymmetric_betasymmetric,7,0.6601713016934218
K30_alphaasymmetric_betasymmetric,8,0.26825262626988605
K30_alphaasymmetric_betasymmetric,9,0.6304895331827425
K30_alphaasymmetric_betasymmetric,10,0.6416168683141427
K30_alphaasymmetric_betasymmetric,11,0.5571696226842912
K30_alphaasymmetric_betasymmetric,12,0.4259447744167516
K30_alphaasymmetric_betasymmetric,13,0.4696173653657074
K30_alphaasymmetric_betasymmetric,14,0.48988401218855415
K30_alphaasymmetric_betasymmetric,15,0.5106106695774106
K30_alphaasymmetric_betasymmetric,16,0.4313320707716358
K30_alphaasymmetric_betasymmetric,17,0.4485562313350836
K30_alphaasymmetric_betasymmetric,18,0.6238204105567705
K30_alphaasymmetric_betasymmetric,19,0.34762300936034946
K30_alphaasymmetric_betasymmetric,20,0.5561631146216423
K30_alphaasymmetric_betasymmetric,21,0.43590221127580453
K30_alphaasymmetric_betasymmetric,22,0.5489576378238811
K30_alphaasymmetric_betasymmetric,23,0.42628425927240227
K30_alphaasymmetric_betasymmetric,24,0.3609119136751417
K30_alphaasymmetric_betasymmetric,25,0.4572787409417301
K30_alphaasymmetric_betasymmetric,26,0.29271080682534106
K30_alphaasymmetric_betasymmetric,27,0.3986521304609589
K30_alphaasymmetric_betasymmetric,28,0.42021436030694764
K30_alphaasymmetric_betasymmetric,29,0.43873568486997616
K30_alphaasymmetric_beta0.01,0,0.4546092318032738
K30_alphaasymmetric_beta0.01,1,0.3733779865654051
K30_alphaasymmetric_beta0.01,2,0.4417663186453248
K30_alphaasymmetric_beta0.01,3,0.4670735361745523
K30_alphaasymmetric_beta0.01,4,0.4918059931103542
K30_alphaasymmetric_beta0.01,5,0.5024626622613299
K30_alphaasymmetric_beta0.01,6,0.48035402791874365
K30_alphaasymmetric_beta0.01,7,0.6314692780256838
K30_alphaasymmetric_beta0.01,8,0.294949728722913
K30_alphaasymmetric_beta0.01,9,0.6432938441713228
K30_alphaasymmetric_beta0.01,10,0.43479119078148515
K30_alphaasymmetric_beta0.01,11,0.5571696226842913
K30_alphaasymmetric_beta0.01,12,0.3563080519857734
K30_alphaasymmetric_beta0.01,13,0.4696173653657073
K30_alphaasymmetric_beta0.01,14,0.48988401218855415
K30_alphaasymmetric_beta0.01,15,0.5186762271255834
K30_alphaasymmetric_beta0.01,16,0.3980351143617953
K30_alphaasymmetric_beta0.01,17,0.4676356661649897
K30_alphaasymmetric_beta0.01,18,0.6238204105567705
K30_alphaasymmetric_beta0.01,19,0.33793450873486086
K30_alphaasymmetric_beta0.01,20,0.5602427613163898
K30_alphaasymmetric_beta0.01,21,0.43133935934559436
K30_alphaasymmetric_beta0.01,22,0.44909750017473105
K30_alphaasymmetric_beta0.01,23,0.39561150115783505
K30_alphaasymmetric_beta0.01,24,0.3609119136751417
K30_alphaasymmetric_beta0.01,25,0.5348169787869999
K30_alphaasymmetric_beta0.01,26,0.2808532340433484
K30_alphaasymmetric_beta0.01,27,0.4112653687927117
K30_alphaasymmetric_beta0.01,28,0.42271623448061535
K30_alphaasymmetric_beta0.01,29,0.4783976615615474
K30_alphaasymmetric_beta0.1,0,0.4546092318032738
K30_alphaasymmetric_beta0.1,1,0.47266362802896345
K30_alphaasymmetric_beta0.1,2,0.47163719623296874
K30_alphaasymmetric_beta0.1,3,0.43381948153685823
K30_alphaasymmetric_beta0.1,4,0.501103568967008
K30_alphaasymmetric_beta0.1,5,0.5805043398890507
K30_alphaasymmetric_beta0.1,6,0.43451919362304486
