label,topic_id,topic_coherence
K30_alphaasymmetric_beta0.1,7,0.6601713016934218
K30_alphaasymmetric_beta0.1,8,0.3571040288822138
K30_alphaasymmetric_beta0.1,9,0.6304895331827425
K30_alphaasymmetric_beta0.1,10,0.7634794707780542
K30_alphaasymmetric_beta0.1,11,0.5571696226842913
K30_alphaasymmetric_beta0.1,12,0.5409168935606472
K30_alphaasymmetric_beta0.1,13,0.4696173653657074
K30_alphaasymmetric_beta0.1,14,0.48988401218855404
K30_alphaasymmetric_beta0.1,15,0.42154480911052533
K30_alphaasymmetric_beta0.1,16,0.40328209119549685
K30_alphaasymmetric_beta0.1,17,0.5051108758723627
K30_alphaasymmetric_beta0.1,18,0.6238204105567704
K30_alphaasymmetric_beta0.1,19,0.3476230093603494
K30_alphaasymmetric_beta0.1,20,0.5334267713131962
K30_alphaasymmetric_beta0.1,21,0.43805706606119116
K30_alphaasymmetric_beta0.1,22,0.5571649064163433
K30_alphaasymmetric_beta0.1,23,0.41712994057356034
K30_alphaasymmetric_beta0.1,24,0.3609119136751417
K30_alphaasymmetric_beta0.1,25,0.4141604532421585
K30_alphaasymmetric_beta0.1,26,0.2983082510430942
K30_alphaasymmetric_beta0.1,27,0.3834944505257013
K30_alphaasymmetric_beta0.1,28,0.46837554844604856
K30_alphaasymmetric_beta0.1,29,0.5518004824005482
K30_alphaasymmetric_beta0.5,0,0.47261952514869615
K30_alphaasymmetric_beta0.5,1,0.6705727648056661
K30_alphaasymmetric_beta0.5,2,0.5016743366724162
K30_alphaasymmetric_beta0.5,3,0.5328784490720022
K30_alphaasymmetric_beta0.5,4,0.572095060974942
K30_alphaasymmetric_beta0.5,5,0.3538750152397035
K30_alphaasymmetric_beta0.5,6,0.3723387070774036
K30_alphaasymmetric_beta0.5,7,0.5665383963285682
K30_alphaasymmetric_beta0.5,8,0.3628829691167657
K30_alphaasymmetric_beta0.5,9,0.644685386118156
K30_alphaasymmetric_beta0.5,10,0.3376935692154459
K30_alphaasymmetric_beta0.5,11,0.523153999552157
K30_alphaasymmetric_beta0.5,12,0.4626099463164109
K30_alphaasymmetric_beta0.5,13,0.5694263693035757
K30_alphaasymmetric_beta0.5,14,0.4520351974221768
K30_alphaasymmetric_beta0.5,15,0.5082255896495917
K30_alphaasymmetric_beta0.5,16,0.39397317704303825
K30_alphaasymmetric_beta0.5,17,0.46428436834743814
K30_alphaasymmetric_beta0.5,18,0.6558633911949059
K30_alphaasymmetric_beta0.5,19,0.31391167552068827
K30_alphaasymmetric_beta0.5,20,0.4319933787549175
K30_alphaasymmetric_beta0.5,21,0.4554239305077218
K30_alphaasymmetric_beta0.5,22,0.6950330323792107
K30_alphaasymmetric_beta0.5,23,0.3812119366522361
K30_alphaasymmetric_beta0.5,24,0.40397221180650594
K30_alphaasymmetric_beta0.5,25,0.4160453478002455
K30_alphaasymmetric_beta0.5,26,0.21651077690377923
K30_alphaasymmetric_beta0.5,27,0.3876298191592688
K30_alphaasymmetric_beta0.5,28,0.29607196153487275
K30_alphaasymmetric_beta0.5,29,0.42290775348827686
K30_alpha0.01_betasymmetric,0,0.4546092318032738
K30_alpha0.01_betasymmetric,1,0.4107684286366302
K30_alpha0.01_betasymmetric,2,0.44799442558985636
K30_alpha0.01_betasymmetric,3,0.4152976810283534
K30_alpha0.01_betasymmetric,4,0.5292508685032258
K30_alpha0.01_betasymmetric,5,0.557164218567783
K30_alpha0.01_betasymmetric,6,0.5279193486529088
K30_alpha0.01_betasymmetric,7,0.6601713016934218
K30_alpha0.01_betasymmetric,8,0.26825262626988605
K30_alpha0.01_betasymmetric,9,0.6304895331827424
K30_alpha0.01_betasymmetric,10,0.5937452749093446
K30_alpha0.01_betasymmetric,11,0.5571696226842913
K30_alpha0.01_betasymmetric,12,0.4259447744167516
K30_alpha0.01_betasymmetric,13,0.4696173653657074
K30_alpha0.01_betasymmetric,14,0.48988401218855415
K30_alpha0.01_betasymmetric,15,0.48480878669511257
K30_alpha0.01_betasymmetric,16,0.4123183222449677
K30_alpha0.01_betasymmetric,17,0.45224227820055507
K30_alpha0.01_betasymmetric,18,0.6238204105567705
K30_alpha0.01_betasymmetric,19,0.34762300936034946
K30_alpha0.01_betasymmetric,20,0.5561631146216424
K30_alpha0.01_betasymmetric,21,0.4359022112758044
K30_alpha0.01_betasymmetric,22,0.5489576378238811
K30_alpha0.01_betasymmetric,23,0.4262842592724024
K30_alpha0.01_betasymmetric,24,0.3609119136751417
K30_alpha0.01_betasymmetric,25,0.46943807653733705
K30_alpha0.01_betasymmetric,26,0.27919148826049683
K30_alpha0.01_betasymmetric,27,0.40081836522853054
K30_alpha0.01_betasymmetric,28,0.43441968011377946
K30_alpha0.01_betasymmetric,29,0.43873568486997616
K30_alpha0.01_beta0.01,0,0.4585544595020026
K30_alpha0.01_beta0.01,1,0.37337798656540516
K30_alpha0.01_beta0.01,2,0.4417663186453248
K30_alpha0.01_beta0.01,3,0.4483261917439134
K30_alpha0.01_beta0.01,4,0.48139820318994236
K30_alpha0.01_beta0.01,5,0.50246266226133
K30_alpha0.01_beta0.01,6,0.4803540279187436
K30_alpha0.01_beta0.01,7,0.6385717824387714
K30_alpha0.01_beta0.01,8,0.2966329249446991
K30_alpha0.01_beta0.01,9,0.6432938441713227
K30_alpha0.01_beta0.01,10,0.4417571013528014
K30_alpha0.01_beta0.01,11,0.5446220723897257
K30_alpha0.01_beta0.01,12,0.36905623508774055
K30_alpha0.01_beta0.01,13,0.4696173653657073
K30_alpha0.01_beta0.01,14,0.48189896971767465
K30_alpha0.01_beta0.01,15,0.5176627637848144
K30_alpha0.01_beta0.01,16,0.3980351143617953
K30_alpha0.01_beta0.01,17,0.45361463912045974
K30_alpha0.01_beta0.01,18,0.6238204105567706
K30_alpha0.01_beta0.01,19,0.3379345087348608
K30_alpha0.01_beta0.01,20,0.5602427613163898
K30_alpha0.01_beta0.01,21,0.43133935934559436
K30_alpha0.01_beta0.01,22,0.3237565105303578
K30_alpha0.01_beta0.01,23,0.3956115011578351
K30_alpha0.01_beta0.01,24,0.3609119136751417
K30_alpha0.01_beta0.01,25,0.5837584149230425
K30_alpha0.01_beta0.01,26,0.2802375182345319
K30_alpha0.01_beta0.01,27,0.397539751849869
K30_alpha0.01_beta0.01,28,0.42271623448061535
K30_alpha0.01_beta0.01,29,0.4387356848699763
K30_alpha0.01_beta0.1,0,0.4546092318032738
K30_alpha0.01_beta0.1,1,0.4836596924765891
K30_alpha0.01_beta0.1,2,0.47163719623296874
K30_alpha0.01_beta0.1,3,0.43381948153685823
K30_alpha0.01_beta0.1,4,0.4656783865034006
K30_alpha0.01_beta0.1,5,0.5805043398890507
K30_alpha0.01_beta0.1,6,0.43451919362304486
K30_alpha0.01_beta0.1,7,0.6601713016934218
K30_alpha0.01_beta0.1,8,0.38370333894578756
K30_alpha0.01_beta0.1,9,0.6304895331827425
K30_alpha0.01_beta0.1,10,0.7634794707780542
K30_alpha0.01_beta0.1,11,0.5571696226842913
K30_alpha0.01_beta0.1,12,0.5409168935606472
K30_alpha0.01_beta0.1,13,0.4696173653657074
K30_alpha0.01_beta0.1,14,0.48988401218855404
K30_alpha0.01_beta0.1,15,0.4481064047151415
K30_alpha0.01_beta0.1,16,0.40328209119549685
K30_alpha0.01_beta0.1,17,0.5051108758723627
K30_alpha0.01_beta0.1,18,0.6238204105567704
K30_alpha0.01_beta0.1,19,0.3476230093603494
K30_alpha0.01_beta0.1,20,0.5561631146216423
K30_alpha0.01_beta0.1,21,0.43805706606119105
K30_alpha0.01_beta0.1,22,0.5571649064163433
K30_alpha0.01_beta0.1,23,0.4171299405735603
K30_alpha0.01_beta0.1,24,0.3609119136751417
K30_alpha0.01_beta0.1,25,0.4141604532421585
K30_alpha0.01_beta0.1,26,0.27609916398862
K30_alpha0.01_beta0.1,27,0.3834944505257013
K30_alpha0.01_beta0.1,28,0.46837554844604856
K30_alpha0.01_beta0.1,29,0.5065246404154861
K30_alpha0.01_beta0.5,0,0.5054315075276764
K30_alpha0.01_beta0.5,1,0.5724268441155
K30_alpha0.01_beta0.5,2,0.47337302601196585
K30_alpha0.01_beta0.5,3,0.5328784490720022
K30_alpha0.01_beta0.5,4,0.5510302155028126
K30_alpha0.01_beta0.5,5,0.35851469991854634
K30_alpha0.01_beta0.5,6,0.3723387070774036
K30_alpha0.01_beta0.5,7,0.513367583506845
K30_alpha0.01_beta0.5,8,0.42894830675785267
K30_alpha0.01_beta0.5,9,0.6612394739464327
K30_alpha0.01_beta0.5,10,0.3376935692154459
K30_alpha0.01_beta0.5,11,0.5510523032482972
K30_alpha0.01_beta0.5,12,0.413322143205724
K30_alpha0.01_beta0.5,13,0.5584136349517596
K30_alpha0.01_beta0.5,14,0.4520351974221768
K30_alpha0.01_beta0.5,15,0.5082255896495915
K30_alpha0.01_beta0.5,16,0.3678321271542749
K30_alpha0.01_beta0.5,17,0.46428436834743814
K30_alpha0.01_beta0.5,18,0.642020902021942
K30_alpha0.01_beta0.5,19,0.31391167552068827
K30_alpha0.01_beta0.5,20,0.43206132980883466
K30_alpha0.01_beta0.5,21,0.40739045307266347
K30_alpha0.01_beta0.5,22,0.5931551260263046
K30_alpha0.01_beta0.5,23,0.3812119366522361
K30_alpha0.01_beta0.5,24,0.3690680078741555
K30_alpha0.01_beta0.5,25,0.4202286731532083
K30_alpha0.01_beta0.5,26,0.21651077690377923
K30_alpha0.01_beta0.5,27,0.3623251756687909
K30_alpha0.01_beta0.5,28,0.421028331161882
K30_alpha0.01_beta0.5,29,0.4520726533009764
K30_alpha0.1_betasymmetric,0,0.4546092318032738
K30_alpha0.1_betasymmetric,1,0.4107684286366301
K30_alpha0.1_betasymmetric,2,0.4569933427962821
K30_alpha0.1_betasymmetric,3,0.43640212818444707
K30_alpha0.1_betasymmetric,4,0.51072854235221
K30_alpha0.1_betasymmetric,5,0.5571642185677828
K30_alpha0.1_betasymmetric,6,0.5279193486529088
K30_alpha0.1_betasymmetric,7,0.662506394200527
K30_alpha0.1_betasymmetric,8,0.26666274273316193
K30_alpha0.1_betasymmetric,9,0.6304895331827425
K30_alpha0.1_betasymmetric,10,0.5462265919827995
K30_alpha0.1_betasymmetric,11,0.5571696226842913
K30_alpha0.1_betasymmetric,12,0.45627598337045205
K30_alpha0.1_betasymmetric,13,0.4696173653657074
K30_alpha0.1_betasymmetric,14,0.48189896971767465
K30_alpha0.1_betasymmetric,15,0.50701811332708
K30_alpha0.1_betasymmetric,16,0.43133207077163593
K30_alpha0.1_betasymmetric,17,0.4601461186096363
K30_alpha0.1_betasymmetric,18,0.6238204105567705
K30_alpha0.1_betasymmetric,19,0.34762300936034946
K30_alpha0.1_betasymmetric,20,0.5602427613163898
K30_alpha0.1_betasymmetric,21,0.42317131293714205
K30_alpha0.1_betasymmetric,22,0.5489576378238811
K30_alpha0.1_betasymmetric,23,0.42628425927240227
K30_alpha0.1_betasymmetric,24,0.3609119136751417
K30_alpha0.1_betasymmetric,25,0.46943807653733705
K30_alpha0.1_betasymmetric,26,0.27671699431998525
K30_alpha0.1_betasymmetric,27,0.3593061967411211
K30_alpha0.1_betasymmetric,28,0.44955070813919606
K30_alpha0.1_betasymmetric,29,0.4387356848699763
K30_alpha0.1_beta0.01,0,0.45855445950200246
K30_alpha0.1_beta0.01,1,0.3809992463863599
K30_alpha0.1_beta0.01,2,0.4417663186453248
K30_alpha0.1_beta0.01,3,0.48980948866232943
K30_alpha0.1_beta0.01,4,0.5024959378751306
K30_alpha0.1_beta0.01,5,0.5397244498954887
K30_alpha0.1_beta0.01,6,0.49420335300422524
K30_alpha0.1_beta0.01,7,0.6660424913289698
K30_alpha0.1_beta0.01,8,0.5753202075737085
K30_alpha0.1_beta0.01,9,0.6607423016097224
K30_alpha0.1_beta0.01,10,0.4797568252834402
K30_alpha0.1_beta0.01,11,0.5637942265130998
K30_alpha0.1_beta0.01,12,0.3754247645862163
K30_alpha0.1_beta0.01,13,0.4696173653657073
K30_alpha0.1_beta0.01,14,0.48955632042319397
K30_alpha0.1_beta0.01,15,0.527486524850042
K30_alpha0.1_beta0.01,16,0.43133207077163593
K30_alpha0.1_beta0.01,17,0.45361463912045974
K30_alpha0.1_beta0.01,18,0.6111487351540512
K30_alpha0.1_beta0.01,19,0.33793450873486086
K30_alpha0.1_beta0.01,20,0.5602427613163898
K30_alpha0.1_beta0.01,21,0.4417640083349611
K30_alpha0.1_beta0.01,22,0.4765402253420342
K30_alpha0.1_beta0.01,23,0.4036818039564431
K30_alpha0.1_beta0.01,24,0.3609119136751417
K30_alpha0.1_beta0.01,25,0.5056752871873913
K30_alpha0.1_beta0.01,26,0.27547551712169666
K30_alpha0.1_beta0.01,27,0.4112653687927117
K30_alpha0.1_beta0.01,28,0.40236081069747176
K30_alpha0.1_beta0.01,29,0.4387356848699763
K30_alpha0.1_beta0.1,0,0.4546092318032738
K30_alpha0.1_beta0.1,1,0.4836596924765891
K30_alpha0.1_beta0.1,2,0.47163719623296874
K30_alpha0.1_beta0.1,3,0.43381948153685823
K30_alpha0.1_beta0.1,4,0.4828745516801362
K30_alpha0.1_beta0.1,5,0.5805043398890507
K30_alpha0.1_beta0.1,6,0.43451919362304486
K30_alpha0.1_beta0.1,7,0.6601713016934218
K30_alpha0.1_beta0.1,8,0.3571040288822138
K30_alpha0.1_beta0.1,9,0.6304895331827425
K30_alpha0.1_beta0.1,10,0.7111924773804881
K30_alpha0.1_beta0.1,11,0.5571696226842912
K30_alpha0.1_beta0.1,12,0.5716499964867968
K30_alpha0.1_beta0.1,13,0.4696173653657074
K30_alpha0.1_beta0.1,14,0.48988401218855415
K30_alpha0.1_beta0.1,15,0.45509012769204665
K30_alpha0.1_beta0.1,16,0.40328209119549685
K30_alpha0.1_beta0.1,17,0.4593544439623078
K30_alpha0.1_beta0.1,18,0.6238204105567704
K30_alpha0.1_beta0.1,19,0.3476230093603494
K30_alpha0.1_beta0.1,20,0.5561631146216423
K30_alpha0.1_beta0.1,21,0.4260330800657185
K30_alpha0.1_beta0.1,22,0.5571649064163433
K30_alpha0.1_beta0.1,23,0.4171299405735603
K30_alpha0.1_beta0.1,24,0.3609119136751417
K30_alpha0.1_beta0.1,25,0.4141604532421585
K30_alpha0.1_beta0.1,26,0.2767169943199853
K30_alpha0.1_beta0.1,27,0.38349445052570136
K30_alpha0.1_beta0.1,28,0.4683755484460487
K30_alpha0.1_beta0.1,29,0.5109686768185145
K30_alpha0.1_beta0.5,0,0.5095408951473167
K30_alpha0.1_beta0.5,1,0.5132711613819646
K30_alpha0.1_beta0.5,2,0.4733730260119658
K30_alpha0.1_beta0.5,3,0.5328784490720022
K30_alpha0.1_beta0.5,4,0.578288743131839
K30_alpha0.1_beta0.5,5,0.35851469991854634
K30_alpha0.1_beta0.5,6,0.3723387070774035
K30_alpha0.1_beta0.5,7,0.5640049409648343
K30_alpha0.1_beta0.5,8,0.4171205873663867
K30_alpha0.1_beta0.5,9,0.6612394739464327
K30_alpha0.1_beta0.5,10,0.36163684093736753
K30_alpha0.1_beta0.5,11,0.5510523032482972
K30_alpha0.1_beta0.5,12,0.413322143205724
K30_alpha0.1_beta0.5,13,0.5584136349517596
K30_alpha0.1_beta0.5,14,0.4466954260631929
K30_alpha0.1_beta0.5,15,0.5082255896495917
K30_alpha0.1_beta0.5,16,0.3678321271542749
K30_alpha0.1_beta0.5,17,0.46428436834743814
K30_alpha0.1_beta0.5,18,0.6420209020219422
K30_alpha0.1_beta0.5,19,0.31391167552068827
K30_alpha0.1_beta0.5,20,0.4320613298088346
K30_alpha0.1_beta0.5,21,0.4073904530726636
K30_alpha0.1_beta0.5,22,0.7194933410528812
K30_alpha0.1_beta0.5,23,0.3812119366522362
K30_alpha0.1_beta0.5,24,0.40397221180650594
K30_alpha0.1_beta0.5,25,0.41053778936421786
K30_alpha0.1_beta0.5,26,0.21651077690377923
K30_alpha0.1_beta0.5,27,0.36136223030458164
K30_alpha0.1_beta0.5,28,0.4210283311618821
K30_alpha0.1_beta0.5,29,0.4520726533009764
K30_alpha0.5_betasymmetric,0,0.4619766009261558
K30_alpha0.5_betasymmetric,1,0.4307250302742255
K30_alpha0.5_betasymmetric,2,0.4572631246608053
K30_alpha0.5_betasymmetric,3,0.4625013235340866
K30_alpha0.5_betasymmetric,4,0.49727435165429323
K30_alpha0.5_betasymmetric,5,0.5899244478625524
K30_alpha0.5_betasymmetric,6,0.5020596234418111
K30_alpha0.5_betasymmetric,7,0.6523432438663306
K30_alpha0.5_betasymmetric,8,0.5101486350006729
K30_alpha0.5_betasymmetric,9,0.6593693458164327
K30_alpha0.5_betasymmetric,10,0.6311025211586818
K30_alpha0.5_betasymmetric,11,0.5701730792761013
K30_alpha0.5_betasymmetric,12,0.47645410758149565
K30_alpha0.5_betasymmetric,13,0.4696173653657074
K30_alpha0.5_betasymmetric,14,0.5223260443659227
K30_alpha0.5_betasymmetric,15,0.48573945665233415
K30_alpha0.5_betasymmetric,16,0.40948856525088456
K30_alpha0.5_betasymmetric,17,0.459292139437543
K30_alpha0.5_betasymmetric,18,0.6398659455483742
K30_alpha0.5_betasymmetric,19,0.34762300936034946
K30_alpha0.5_betasymmetric,20,0.5602427613163897
K30_alpha0.5_betasymmetric,21,0.42586472967783917
K30_alpha0.5_betasymmetric,22,0.5703273728465901
K30_alpha0.5_betasymmetric,23,0.42129610418733615
K30_alpha0.5_betasymmetric,24,0.3609119136751417
K30_alpha0.5_betasymmetric,25,0.4215755760507444
K30_alpha0.5_betasymmetric,26,0.2922234431364524
K30_alpha0.5_betasymmetric,27,0.36942833900578254
K30_alpha0.5_betasymmetric,28,0.42773722527882246
K30_alpha0.5_betasymmetric,29,0.4387356848699763
K30_alpha0.5_beta0.01,0,0.4328215209211669
K30_alpha0.5_beta0.01,1,0.38099924638635996
K30_alpha0.5_beta0.01,2,0.4572631246608053
K30_alpha0.5_beta0.01,3,0.47492127787354654
K30_alpha0.5_beta0.01,4,0.46668484658819054
K30_alpha0.5_beta0.01,5,0.5247548328724293
K30_alpha0.5_beta0.01,6,0.5140644813716646
K30_alpha0.5_beta0.01,7,0.6223580314972005
K30_alpha0.5_beta0.01,8,0.5131275201234669
K30_alpha0.5_beta0.01,9,0.6520357744086293
K30_alpha0.5_beta0.01,10,0.5984012723010793
K30_alpha0.5_beta0.01,11,0.5701730792761013
K30_alpha0.5_beta0.01,12,0.4357141781735875
K30_alpha0.5_beta0.01,13,0.4696173653657074
K30_alpha0.5_beta0.01,14,0.5223260443659227
K30_alpha0.5_beta0.01,15,0.45562637243056053
K30_alpha0.5_beta0.01,16,0.4313320707716358
K30_alpha0.5_beta0.01,17,0.46827455554505476
K30_alpha0.5_beta0.01,18,0.6130551789654757
K30_alpha0.5_beta0.01,19,0.35178302926822974
K30_alpha0.5_beta0.01,20,0.5602427613163897
K30_alpha0.5_beta0.01,21,0.42412491883049447
K30_alpha0.5_beta0.01,22,0.5703273728465901
K30_alpha0.5_beta0.01,23,0.42129610418733615
K30_alpha0.5_beta0.01,24,0.3609119136751417
K30_alpha0.5_beta0.01,25,0.45246110230464004
K30_alpha0.5_beta0.01,26,0.2922234431364523
K30_alpha0.5_beta0.01,27,0.41365610675506337
K30_alpha0.5_beta0.01,28,0.39412745952113737
K30_alpha0.5_beta0.01,29,0.4387356848699763
K30_alpha0.5_beta0.1,0,0.45460923180327384
K30_alpha0.5_beta0.1,1,0.45090018442803637
K30_alpha0.5_beta0.1,2,0.45726312466080543
K30_alpha0.5_beta0.1,3,0.4703819272999043
K30_alpha0.5_beta0.1,4,0.4824843369515051
K30_alpha0.5_beta0.1,5,0.5875997432950205
K30_alpha0.5_beta0.1,6,0.4345191936230449
K30_alpha0.5_beta0.1,7,0.6201301659158538
K30_alpha0.5_beta0.1,8,0.39395271759375017
K30_alpha0.5_beta0.1,9,0.6304895331827425
K30_alpha0.5_beta0.1,10,0.596707976035025
K30_alpha0.5_beta0.1,11,0.5571696226842912
K30_alpha0.5_beta0.1,12,0.47435385251826967
K30_alpha0.5_beta0.1,13,0.4696173653657074
K30_alpha0.5_beta0.1,14,0.4701480461542743
K30_alpha0.5_beta0.1,15,0.4969649483883563
K30_alpha0.5_beta0.1,16,0.40328209119549685
K30_alpha0.5_beta0.1,17,0.5084475421446115
K30_alpha0.5_beta0.1,18,0.6238204105567704
K30_alpha0.5_beta0.1,19,0.34762300936034946
K30_alpha0.5_beta0.1,20,0.5777812701471052
K30_alpha0.5_beta0.1,21,0.4421539462944599
K30_alpha0.5_beta0.1,22,0.5703273728465901
K30_alpha0.5_beta0.1,23,0.39418230113719127
K30_alpha0.5_beta0.1,24,0.3609119136751417
K30_alpha0.5_beta0.1,25,0.3100539731849841
K30_alpha0.5_beta0.1,26,0.2864537724514831
K30_alpha0.5_beta0.1,27,0.36264343091773454
K30_alpha0.5_beta0.1,28,0.4708042549569799
K30_alpha0.5_beta0.1,29,0.5109686768185145
K30_alpha0.5_beta0.5,0,0.4628760946526397
K30_alpha0.5_beta0.5,1,0.35952575093304245
K30_alpha0.5_beta0.5,2,0.4388293305162291
K30_alpha0.5_beta0.5,3,0.5328784490720021
K30_alpha0.5_beta0.5,4,0.5839744811973586
K30_alpha0.5_beta0.5,5,0.366592635636498
K30_alpha0.5_beta0.5,6,0.3356249809673484
K30_alpha0.5_beta0.5,7,0.5640049409648344
K30_alpha0.5_beta0.5,8,0.3260797445049219
K30_alpha0.5_beta0.5,9,0.6116052666998193
K30_alpha0.5_beta0.5,10,0.36163684093736753
K30_alpha0.5_beta0.5,11,0.5231539995521569
K30_alpha0.5_beta0.5,12,0.413322143205724
K30_alpha0.5_beta0.5,13,0.5694263693035757
K30_alpha0.5_beta0.5,14,0.4466954260631929
K30_alpha0.5_beta0.5,15,0.5148172804149556
K30_alpha0.5_beta0.5,16,0.3939731770430383
K30_alpha0.5_beta0.5,17,0.46428436834743814
K30_alpha0.5_beta0.5,18,0.642020902021942
K30_alpha0.5_beta0.5,19,0.31391167552068827
K30_alpha0.5_beta0.5,20,0.43206132980883466
K30_alpha0.5_beta0.5,21,0.4042699320495416
K30_alpha0.5_beta0.5,22,0.6897837447033639
K30_alpha0.5_beta0.5,23,0.38121193665223607
K30_alpha0.5_beta0.5,24,0.42106062098313013
K30_alpha0.5_beta0.5,25,0.35820588896414407
K30_alpha0.5_beta0.5,26,0.22389179089607342
K30_alpha0.5_beta0.5,27,0.3814388151808464
K30_alpha0.5_beta0.5,28,0.4022651350835698
K30_alpha0.5_beta0.5,29,0.4319562816158876
K40_alphasymmetric_betasymmetric,0,0.4462646098499417
K40_alphasymmetric_betasymmetric,1,0.46209259051604007
