label,topic_id,topic_coherence
K40_alphasymmetric_betasymmetric,2,0.6242295349070529
K40_alphasymmetric_betasymmetric,3,0.4770954114009337
K40_alphasymmetric_betasymmetric,4,0.43383053318246423
K40_alphasymmetric_betasymmetric,5,0.506161784492204
K40_alphasymmetric_betasymmetric,6,0.5115844977910625
K40_alphasymmetric_betasymmetric,7,0.6356111198198248
K40_alphasymmetric_betasymmetric,8,0.311327866479017
K40_alphasymmetric_betasymmetric,9,0.5563637383193034
K40_alphasymmetric_betasymmetric,10,0.5947397856621811
K40_alphasymmetric_betasymmetric,11,0.517464751244342
K40_alphasymmetric_betasymmetric,12,0.4701780060757474
K40_alphasymmetric_betasymmetric,13,0.46628634981732675
K40_alphasymmetric_betasymmetric,14,0.6535027428474799
K40_alphasymmetric_betasymmetric,15,0.5002155603551532
K40_alphasymmetric_betasymmetric,16,0.45486476756529
K40_alphasymmetric_betasymmetric,17,0.5258318556364857
K40_alphasymmetric_betasymmetric,18,0.6259175732833079
K40_alphasymmetric_betasymmetric,19,0.41012790402117794
K40_alphasymmetric_betasymmetric,20,0.5602427613163898
K40_alphasymmetric_betasymmetric,21,0.40485108925969165
K40_alphasymmetric_betasymmetric,22,0.4293720817707117
K40_alphasymmetric_betasymmetric,23,0.45290584765603503
K40_alphasymmetric_betasymmetric,24,0.37003686353122933
K40_alphasymmetric_betasymmetric,25,0.6089080176603713
K40_alphasymmetric_betasymmetric,26,0.27840357664664417
K40_alphasymmetric_betasymmetric,27,0.40520074323738475
K40_alphasymmetric_betasymmetric,28,0.4904279552663911
K40_alphasymmetric_betasymmetric,29,0.4108088869531338
K40_alphasymmetric_betasymmetric,30,0.48029165643623994
K40_alphasymmetric_betasymmetric,31,0.48082279578685894
K40_alphasymmetric_betasymmetric,32,0.48329833109677345
K40_alphasymmetric_betasymmetric,33,0.43242797891436224
K40_alphasymmetric_betasymmetric,34,0.6457975214669476
K40_alphasymmetric_betasymmetric,35,0.4563600797888137
K40_alphasymmetric_betasymmetric,36,0.48428232100808605
K40_alphasymmetric_betasymmetric,37,0.3990115362293866
K40_alphasymmetric_betasymmetric,38,0.3879477644106034
K40_alphasymmetric_betasymmetric,39,0.5139074318328893
K40_alphasymmetric_beta0.01,0,0.4585544595020027
K40_alphasymmetric_beta0.01,1,0.4609092192392601
K40_alphasymmetric_beta0.01,2,0.6072746774445711
K40_alphasymmetric_beta0.01,3,0.5337894530925757
K40_alphasymmetric_beta0.01,4,0.43688817743647484
K40_alphasymmetric_beta0.01,5,0.506161784492204
K40_alphasymmetric_beta0.01,6,0.5039907932903968
K40_alphasymmetric_beta0.01,7,0.6623839041081536
K40_alphasymmetric_beta0.01,8,0.3258732852148813
K40_alphasymmetric_beta0.01,9,0.5607424617365628
K40_alphasymmetric_beta0.01,10,0.6373906767383769
K40_alphasymmetric_beta0.01,11,0.5028750990890272
K40_alphasymmetric_beta0.01,12,0.4151394891790437
K40_alphasymmetric_beta0.01,13,0.46628634981732675
K40_alphasymmetric_beta0.01,14,0.6505924973243424
K40_alphasymmetric_beta0.01,15,0.49956747326632883
K40_alphasymmetric_beta0.01,16,0.4548647675652899
K40_alphasymmetric_beta0.01,17,0.5077230004836848
K40_alphasymmetric_beta0.01,18,0.6259175732833079
K40_alphasymmetric_beta0.01,19,0.4176529258253365
K40_alphasymmetric_beta0.01,20,0.5602427613163898
K40_alphasymmetric_beta0.01,21,0.4048510892596916
K40_alphasymmetric_beta0.01,22,0.4081843883151338
K40_alphasymmetric_beta0.01,23,0.45124246088792275
K40_alphasymmetric_beta0.01,24,0.37003686353122933
K40_alphasymmetric_beta0.01,25,0.6481347494230969
K40_alphasymmetric_beta0.01,26,0.285960909192122
K40_alphasymmetric_beta0.01,27,0.4027773243158144
K40_alphasymmetric_beta0.01,28,0.48581344723463565
K40_alphasymmetric_beta0.01,29,0.4669694872184723
K40_alphasymmetric_beta0.01,30,0.5292249618672884
K40_alphasymmetric_beta0.01,31,0.49349498818807536
K40_alphasymmetric_beta0.01,32,0.5325359068535757
K40_alphasymmetric_beta0.01,33,0.43242797891436224
K40_alphasymmetric_beta0.01,34,0.6481027219063945
K40_alphasymmetric_beta0.01,35,0.4745306546576164
K40_alphasymmetric_beta0.01,36,0.49314352273821155
K40_alphasymmetric_beta0.01,37,0.3936322568822596
K40_alphasymmetric_beta0.01,38,0.4426563863741391
K40_alphasymmetric_beta0.01,39,0.5158429054211757
K40_alphasymmetric_beta0.1,0,0.5304793884839614
K40_alphasymmetric_beta0.1,1,0.5774778834897727
K40_alphasymmetric_beta0.1,2,0.6361885894832044
K40_alphasymmetric_beta0.1,3,0.5098600752776079
K40_alphasymmetric_beta0.1,4,0.3413092121545012
K40_alphasymmetric_beta0.1,5,0.5037116715675096
K40_alphasymmetric_beta0.1,6,0.4861069893662292
K40_alphasymmetric_beta0.1,7,0.6061155227066299
K40_alphasymmetric_beta0.1,8,0.4074563642996566
K40_alphasymmetric_beta0.1,9,0.6019372288590088
K40_alphasymmetric_beta0.1,10,0.3851001007033504
K40_alphasymmetric_beta0.1,11,0.49470219321831876
K40_alphasymmetric_beta0.1,12,0.620878934805761
K40_alphasymmetric_beta0.1,13,0.45151575861666365
K40_alphasymmetric_beta0.1,14,0.687549238445829
K40_alphasymmetric_beta0.1,15,0.5357514337615673
K40_alphasymmetric_beta0.1,16,0.47138153470381006
K40_alphasymmetric_beta0.1,17,0.49527359033620105
K40_alphasymmetric_beta0.1,18,0.642094290300393
K40_alphasymmetric_beta0.1,19,0.477735352160957
K40_alphasymmetric_beta0.1,20,0.5254358613252144
K40_alphasymmetric_beta0.1,21,0.42317131293714205
K40_alphasymmetric_beta0.1,22,0.39341886235359813
K40_alphasymmetric_beta0.1,23,0.41712994057356034
K40_alphasymmetric_beta0.1,24,0.3696792934459497
K40_alphasymmetric_beta0.1,25,0.26432452195524087
K40_alphasymmetric_beta0.1,26,0.277316226913838
K40_alphasymmetric_beta0.1,27,0.4140855887433098
K40_alphasymmetric_beta0.1,28,0.46101057070610274
K40_alphasymmetric_beta0.1,29,0.4175530309103831
K40_alphasymmetric_beta0.1,30,0.4931952632835432
K40_alphasymmetric_beta0.1,31,0.4364144666867542
K40_alphasymmetric_beta0.1,32,0.46715776446164964
K40_alphasymmetric_beta0.1,33,0.42599251162849533
K40_alphasymmetric_beta0.1,34,0.7854809691091023
K40_alphasymmetric_beta0.1,35,0.5749257631788238
K40_alphasymmetric_beta0.1,36,0.43101870669920633
K40_alphasymmetric_beta0.1,37,0.3735552859657191
K40_alphasymmetric_beta0.1,38,0.43955373894361827
K40_alphasymmetric_beta0.1,39,0.3856257097793595
K40_alphasymmetric_beta0.5,0,0.5197912018919649
K40_alphasymmetric_beta0.5,1,0.30515175675584116
K40_alphasymmetric_beta0.5,2,0.21485445524696303
K40_alphasymmetric_beta0.5,3,0.5189507898419754
K40_alphasymmetric_beta0.5,4,0.4376913649647499
K40_alphasymmetric_beta0.5,5,0.1816393940639762
K40_alphasymmetric_beta0.5,6,0.2191914105663891
K40_alphasymmetric_beta0.5,7,0.5653386029354995
K40_alphasymmetric_beta0.5,8,0.39826768643772775
K40_alphasymmetric_beta0.5,9,0.6893582365703324
K40_alphasymmetric_beta0.5,10,0.5606924213499848
K40_alphasymmetric_beta0.5,11,0.36187456568168647
K40_alphasymmetric_beta0.5,12,0.673791200734996
K40_alphasymmetric_beta0.5,13,0.6044381484655694
K40_alphasymmetric_beta0.5,14,0.2982295232069589
K40_alphasymmetric_beta0.5,15,0.49086206846181674
K40_alphasymmetric_beta0.5,16,0.33543409786726064
K40_alphasymmetric_beta0.5,17,0.36913204168919894
K40_alphasymmetric_beta0.5,18,0.6654572110942643
K40_alphasymmetric_beta0.5,19,0.6541327474990052
K40_alphasymmetric_beta0.5,20,0.43331598234753443
K40_alphasymmetric_beta0.5,21,0.24631308219519896
K40_alphasymmetric_beta0.5,22,0.6040907871920538
K40_alphasymmetric_beta0.5,23,0.3738863707514614
K40_alphasymmetric_beta0.5,24,0.40984720715366185
K40_alphasymmetric_beta0.5,25,0.303335947582026
K40_alphasymmetric_beta0.5,26,0.17341568106395985
K40_alphasymmetric_beta0.5,27,0.38506367590831947
K40_alphasymmetric_beta0.5,28,0.16446719429519294
K40_alphasymmetric_beta0.5,29,0.4648241185221759
K40_alphasymmetric_beta0.5,30,0.5303667653195867
K40_alphasymmetric_beta0.5,31,0.3894787953707729
K40_alphasymmetric_beta0.5,32,0.6294704084308627
K40_alphasymmetric_beta0.5,33,0.36984824684377793
K40_alphasymmetric_beta0.5,34,0.8356454457553457
K40_alphasymmetric_beta0.5,35,0.43803332617417656
K40_alphasymmetric_beta0.5,36,0.2887903928641776
K40_alphasymmetric_beta0.5,37,0.7358001115312565
K40_alphasymmetric_beta0.5,38,0.3339389238843777
K40_alphasymmetric_beta0.5,39,0.5470480360662409
K40_alphaasymmetric_betasymmetric,0,0.45855445950200246
K40_alphaasymmetric_betasymmetric,1,0.43054554023313846
K40_alphaasymmetric_betasymmetric,2,0.6121065011512357
K40_alphaasymmetric_betasymmetric,3,0.4770954114009337
K40_alphaasymmetric_betasymmetric,4,0.46602804412964105
K40_alphaasymmetric_betasymmetric,5,0.48148944353053613
K40_alphaasymmetric_betasymmetric,6,0.5279193486529088
K40_alphaasymmetric_betasymmetric,7,0.5960950312635573
K40_alphaasymmetric_betasymmetric,8,0.31132786647901695
K40_alphaasymmetric_betasymmetric,9,0.5819938772686972
K40_alphaasymmetric_betasymmetric,10,0.594739785662181
K40_alphaasymmetric_betasymmetric,11,0.5174647512443421
K40_alphaasymmetric_betasymmetric,12,0.4768139240888778
K40_alphaasymmetric_betasymmetric,13,0.46628634981732675
K40_alphaasymmetric_betasymmetric,14,0.6535027428474799
K40_alphaasymmetric_betasymmetric,15,0.5002155603551531
K40_alphaasymmetric_betasymmetric,16,0.4521860591595212
K40_alphaasymmetric_betasymmetric,17,0.5235434293563379
K40_alphaasymmetric_betasymmetric,18,0.6397088239512532
K40_alphaasymmetric_betasymmetric,19,0.4390839994331337
K40_alphaasymmetric_betasymmetric,20,0.5602427613163897
K40_alphaasymmetric_betasymmetric,21,0.40485108925969165
K40_alphaasymmetric_betasymmetric,22,0.4939597951691345
K40_alphaasymmetric_betasymmetric,23,0.4536295480246145
K40_alphaasymmetric_betasymmetric,24,0.37003686353122933
K40_alphaasymmetric_betasymmetric,25,0.6089080176603713
K40_alphaasymmetric_betasymmetric,26,0.28596090919212197
K40_alphaasymmetric_betasymmetric,27,0.3653619989099883
K40_alphaasymmetric_betasymmetric,28,0.4801741221770867
K40_alphaasymmetric_betasymmetric,29,0.4108088869531337
K40_alphaasymmetric_betasymmetric,30,0.49407972468744843
K40_alphaasymmetric_betasymmetric,31,0.48298772460536854
K40_alphaasymmetric_betasymmetric,32,0.3823158666799655
K40_alphaasymmetric_betasymmetric,33,0.4049835567365648
K40_alphaasymmetric_betasymmetric,34,0.684071494271533
K40_alphaasymmetric_betasymmetric,35,0.44800621539872204
K40_alphaasymmetric_betasymmetric,36,0.46069884025698193
K40_alphaasymmetric_betasymmetric,37,0.43389128232905066
K40_alphaasymmetric_betasymmetric,38,0.39094882590362234
K40_alphaasymmetric_betasymmetric,39,0.5010116380021786
K40_alphaasymmetric_beta0.01,0,0.4606231755971292
K40_alphaasymmetric_beta0.01,1,0.4565418288243549
K40_alphaasymmetric_beta0.01,2,0.6027144159612768
K40_alphaasymmetric_beta0.01,3,0.49461850652350076
K40_alphaasymmetric_beta0.01,4,0.4255242643089606
K40_alphaasymmetric_beta0.01,5,0.5434843035787678
K40_alphaasymmetric_beta0.01,6,0.4733853265415037
K40_alphaasymmetric_beta0.01,7,0.6628406957558954
K40_alphaasymmetric_beta0.01,8,0.3258732852148813
K40_alphaasymmetric_beta0.01,9,0.5968620745860377
K40_alphaasymmetric_beta0.01,10,0.637390676738377
K40_alphaasymmetric_beta0.01,11,0.5028750990890272
K40_alphaasymmetric_beta0.01,12,0.37888962057654785
K40_alphaasymmetric_beta0.01,13,0.46628634981732675
K40_alphaasymmetric_beta0.01,14,0.6505924973243424
K40_alphaasymmetric_beta0.01,15,0.47779950192464415
K40_alphaasymmetric_beta0.01,16,0.46786472401785895
K40_alphaasymmetric_beta0.01,17,0.5240293540566563
K40_alphaasymmetric_beta0.01,18,0.6397088239512532
K40_alphaasymmetric_beta0.01,19,0.4176529258253364
K40_alphaasymmetric_beta0.01,20,0.5602427613163898
K40_alphaasymmetric_beta0.01,21,0.40485108925969165
K40_alphaasymmetric_beta0.01,22,0.4686331304560423
K40_alphaasymmetric_beta0.01,23,0.4512424608879229
K40_alphaasymmetric_beta0.01,24,0.37003686353122933
K40_alphaasymmetric_beta0.01,25,0.6481347494230969
K40_alphaasymmetric_beta0.01,26,0.28931330517651915
K40_alphaasymmetric_beta0.01,27,0.38433465681461587
K40_alphaasymmetric_beta0.01,28,0.4496468361932845
K40_alphaasymmetric_beta0.01,29,0.45199149600222227
K40_alphaasymmetric_beta0.01,30,0.49407972468744843
K40_alphaasymmetric_beta0.01,31,0.5003080927891835
K40_alphaasymmetric_beta0.01,32,0.549905335240516
K40_alphaasymmetric_beta0.01,33,0.41639161260866997
K40_alphaasymmetric_beta0.01,34,0.6669592232521602
K40_alphaasymmetric_beta0.01,35,0.4563600797888137
K40_alphaasymmetric_beta0.01,36,0.49314352273821155
K40_alphaasymmetric_beta0.01,37,0.44235486963884324
K40_alphaasymmetric_beta0.01,38,0.42276781231887767
K40_alphaasymmetric_beta0.01,39,0.5120237582974098
K40_alphaasymmetric_beta0.1,0,0.47091143115844264
K40_alphaasymmetric_beta0.1,1,0.5585243862619131
K40_alphaasymmetric_beta0.1,2,0.6107311803891616
K40_alphaasymmetric_beta0.1,3,0.5208545050848998
K40_alphaasymmetric_beta0.1,4,0.34118420296546115
K40_alphaasymmetric_beta0.1,5,0.5037116715675095
K40_alphaasymmetric_beta0.1,6,0.47069024815204824
K40_alphaasymmetric_beta0.1,7,0.6329750781392771
K40_alphaasymmetric_beta0.1,8,0.4074563642996566
K40_alphaasymmetric_beta0.1,9,0.5918009963932784
K40_alphaasymmetric_beta0.1,10,0.38263629676304267
K40_alphaasymmetric_beta0.1,11,0.45033808175496537
K40_alphaasymmetric_beta0.1,12,0.6208789348057611
K40_alphaasymmetric_beta0.1,13,0.46628634981732675
K40_alphaasymmetric_beta0.1,14,0.687549238445829
K40_alphaasymmetric_beta0.1,15,0.516184669156033
K40_alphaasymmetric_beta0.1,16,0.45866199618294223
K40_alphaasymmetric_beta0.1,17,0.49527359033620105
K40_alphaasymmetric_beta0.1,18,0.6418876957439446
K40_alphaasymmetric_beta0.1,19,0.477735352160957
K40_alphaasymmetric_beta0.1,20,0.533426771313196
K40_alphaasymmetric_beta0.1,21,0.4048510892596916
K40_alphaasymmetric_beta0.1,22,0.4000848707341949
K40_alphaasymmetric_beta0.1,23,0.41712994057356034
K40_alphaasymmetric_beta0.1,24,0.36967929344594974
K40_alphaasymmetric_beta0.1,25,0.26432452195524087
K40_alphaasymmetric_beta0.1,26,0.2784035766466441
K40_alphaasymmetric_beta0.1,27,0.3682092733069032
K40_alphaasymmetric_beta0.1,28,0.46671377888575183
K40_alphaasymmetric_beta0.1,29,0.4469674038898158
K40_alphaasymmetric_beta0.1,30,0.4853891734142904
K40_alphaasymmetric_beta0.1,31,0.4364144666867543
K40_alphaasymmetric_beta0.1,32,0.5571530406151954
K40_alphaasymmetric_beta0.1,33,0.41860811485089133
K40_alphaasymmetric_beta0.1,34,0.7854809691091023
K40_alphaasymmetric_beta0.1,35,0.5751828330091776
K40_alphaasymmetric_beta0.1,36,0.42691030220950693
K40_alphaasymmetric_beta0.1,37,0.3191493498962642
K40_alphaasymmetric_beta0.1,38,0.38368142730412397
K40_alphaasymmetric_beta0.1,39,0.38910188808858526
K40_alphaasymmetric_beta0.5,0,0.5358465034553012
K40_alphaasymmetric_beta0.5,1,0.6073023400971345
K40_alphaasymmetric_beta0.5,2,0.16710961555369028
K40_alphaasymmetric_beta0.5,3,0.5235652647651665
K40_alphaasymmetric_beta0.5,4,0.3644178989192668
K40_alphaasymmetric_beta0.5,5,0.11618383281451838
K40_alphaasymmetric_beta0.5,6,0.3150869486907326
K40_alphaasymmetric_beta0.5,7,0.5431815511674449
K40_alphaasymmetric_beta0.5,8,0.3921442429462155
K40_alphaasymmetric_beta0.5,9,0.7107197128696456
K40_alphaasymmetric_beta0.5,10,0.5606924213499849
K40_alphaasymmetric_beta0.5,11,0.4301782520636748
K40_alphaasymmetric_beta0.5,12,0.6727825815649602
K40_alphaasymmetric_beta0.5,13,0.608792296976552
K40_alphaasymmetric_beta0.5,14,0.2982295232069589
K40_alphaasymmetric_beta0.5,15,0.4230931945589651
K40_alphaasymmetric_beta0.5,16,0.29280540030803737
K40_alphaasymmetric_beta0.5,17,0.36913204168919883
K40_alphaasymmetric_beta0.5,18,0.6536354140523901
K40_alphaasymmetric_beta0.5,19,0.6541327474990051
K40_alphaasymmetric_beta0.5,20,0.4319933787549176
K40_alphaasymmetric_beta0.5,21,0.24631308219519896
K40_alphaasymmetric_beta0.5,22,0.5995513739728803
K40_alphaasymmetric_beta0.5,23,0.3812119366522362
K40_alphaasymmetric_beta0.5,24,0.37412240481340053
K40_alphaasymmetric_beta0.5,25,0.27758883557266845
K40_alphaasymmetric_beta0.5,26,0.20986786202874538
K40_alphaasymmetric_beta0.5,27,0.3730658346711141
K40_alphaasymmetric_beta0.5,28,0.17076922225282365
K40_alphaasymmetric_beta0.5,29,0.46482411852217576
K40_alphaasymmetric_beta0.5,30,0.5532676246317993
K40_alphaasymmetric_beta0.5,31,0.3926208331036489
K40_alphaasymmetric_beta0.5,32,0.5882869455304949
K40_alphaasymmetric_beta0.5,33,0.36984824684377793
K40_alphaasymmetric_beta0.5,34,0.841118884521606
K40_alphaasymmetric_beta0.5,35,0.46310644082647023
K40_alphaasymmetric_beta0.5,36,0.2571625815826917
K40_alphaasymmetric_beta0.5,37,0.722807212886967
K40_alphaasymmetric_beta0.5,38,0.3439537248771121
K40_alphaasymmetric_beta0.5,39,0.5406620217749913
K40_alpha0.01_betasymmetric,0,0.4885538673092612
K40_alpha0.01_betasymmetric,1,0.46209259051604007
K40_alpha0.01_betasymmetric,2,0.6242295349070529
K40_alpha0.01_betasymmetric,3,0.4770954114009337
K40_alpha0.01_betasymmetric,4,0.44275346597113907
K40_alpha0.01_betasymmetric,5,0.506161784492204
K40_alpha0.01_betasymmetric,6,0.5115844977910626
K40_alpha0.01_betasymmetric,7,0.6356111198198247
K40_alpha0.01_betasymmetric,8,0.31132786647901706
K40_alpha0.01_betasymmetric,9,0.5755350502664338
K40_alpha0.01_betasymmetric,10,0.5947397856621811
K40_alpha0.01_betasymmetric,11,0.5203860659487198
K40_alpha0.01_betasymmetric,12,0.4701780060757475
K40_alpha0.01_betasymmetric,13,0.46628634981732675
K40_alpha0.01_betasymmetric,14,0.6535027428474799
K40_alpha0.01_betasymmetric,15,0.5002155603551531
K40_alpha0.01_betasymmetric,16,0.4709273223033878
K40_alpha0.01_betasymmetric,17,0.5058846872799113
K40_alpha0.01_betasymmetric,18,0.6259175732833079
K40_alpha0.01_betasymmetric,19,0.41012790402117794
K40_alpha0.01_betasymmetric,20,0.5602427613163898
K40_alpha0.01_betasymmetric,21,0.4048510892596916
K40_alpha0.01_betasymmetric,22,0.42937208177071173
K40_alpha0.01_betasymmetric,23,0.4512424608879228
K40_alpha0.01_betasymmetric,24,0.37003686353122933
K40_alpha0.01_betasymmetric,25,0.6089080176603713
K40_alpha0.01_betasymmetric,26,0.27840357664664417
K40_alpha0.01_betasymmetric,27,0.3989670693786186
K40_alpha0.01_betasymmetric,28,0.4904279552663911
K40_alpha0.01_betasymmetric,29,0.4108088869531338
K40_alpha0.01_betasymmetric,30,0.48029165643623994
K40_alpha0.01_betasymmetric,31,0.48082279578685894
K40_alpha0.01_betasymmetric,32,0.48329833109677345
K40_alpha0.01_betasymmetric,33,0.43242797891436224
K40_alpha0.01_betasymmetric,34,0.6457975214669476
K40_alpha0.01_betasymmetric,35,0.47885101263490004
K40_alpha0.01_betasymmetric,36,0.48428232100808605
K40_alpha0.01_betasymmetric,37,0.3990115362293867
K40_alpha0.01_betasymmetric,38,0.3879477644106034
K40_alpha0.01_betasymmetric,39,0.5139074318328893
K40_alpha0.01_beta0.01,0,0.44626460984994176
K40_alpha0.01_beta0.01,1,0.4609092192392601
K40_alpha0.01_beta0.01,2,0.6072746774445711
K40_alpha0.01_beta0.01,3,0.5337894530925757
K40_alpha0.01_beta0.01,4,0.43688817743647473
K40_alpha0.01_beta0.01,5,0.506161784492204
K40_alpha0.01_beta0.01,6,0.5039907932903966
K40_alpha0.01_beta0.01,7,0.6623839041081537
K40_alpha0.01_beta0.01,8,0.3258732852148813
K40_alpha0.01_beta0.01,9,0.5563637383193034
K40_alpha0.01_beta0.01,10,0.6373906767383769
K40_alpha0.01_beta0.01,11,0.5028750990890271
K40_alpha0.01_beta0.01,12,0.4099827866660286
K40_alpha0.01_beta0.01,13,0.46628634981732675
K40_alpha0.01_beta0.01,14,0.6505924973243424
