label,topic_id,topic_coherence
K40_alpha0.01_beta0.01,15,0.49956747326632883
K40_alpha0.01_beta0.01,16,0.4548647675652899
K40_alpha0.01_beta0.01,17,0.5077230004836848
K40_alpha0.01_beta0.01,18,0.6259175732833079
K40_alpha0.01_beta0.01,19,0.4176529258253365
K40_alpha0.01_beta0.01,20,0.5602427613163898
K40_alpha0.01_beta0.01,21,0.40485108925969165
K40_alpha0.01_beta0.01,22,0.4081843883151338
K40_alpha0.01_beta0.01,23,0.45124246088792275
K40_alpha0.01_beta0.01,24,0.37003686353122933
K40_alpha0.01_beta0.01,25,0.6481347494230969
K40_alpha0.01_beta0.01,26,0.28596090919212197
K40_alpha0.01_beta0.01,27,0.40520074323738475
K40_alpha0.01_beta0.01,28,0.48581344723463565
K40_alpha0.01_beta0.01,29,0.4669694872184723
K40_alpha0.01_beta0.01,30,0.5292249618672883
K40_alpha0.01_beta0.01,31,0.49349498818807536
K40_alpha0.01_beta0.01,32,0.5325359068535757
K40_alpha0.01_beta0.01,33,0.43242797891436213
K40_alpha0.01_beta0.01,34,0.6481027219063946
K40_alpha0.01_beta0.01,35,0.4745306546576164
K40_alpha0.01_beta0.01,36,0.49314352273821155
K40_alpha0.01_beta0.01,37,0.3936322568822596
K40_alpha0.01_beta0.01,38,0.4426563863741391
K40_alpha0.01_beta0.01,39,0.5158429054211757
K40_alpha0.01_beta0.1,0,0.5304793884839614
K40_alpha0.01_beta0.1,1,0.5652342729947338
K40_alpha0.01_beta0.1,2,0.6361885894832044
K40_alpha0.01_beta0.1,3,0.5098600752776079
K40_alpha0.01_beta0.1,4,0.3413092121545013
K40_alpha0.01_beta0.1,5,0.5037116715675096
K40_alpha0.01_beta0.1,6,0.4870401823811033
K40_alpha0.01_beta0.1,7,0.6061155227066299
K40_alpha0.01_beta0.1,8,0.4074563642996566
K40_alpha0.01_beta0.1,9,0.6019372288590088
K40_alpha0.01_beta0.1,10,0.38021761480729943
K40_alpha0.01_beta0.1,11,0.4939038306196105
K40_alpha0.01_beta0.1,12,0.620878934805761
K40_alpha0.01_beta0.1,13,0.45151575861666365
K40_alpha0.01_beta0.1,14,0.687549238445829
K40_alpha0.01_beta0.1,15,0.5471445542551546
K40_alpha0.01_beta0.1,16,0.47138153470381006
K40_alpha0.01_beta0.1,17,0.495273590336201
K40_alpha0.01_beta0.1,18,0.642094290300393
K40_alpha0.01_beta0.1,19,0.477735352160957
K40_alpha0.01_beta0.1,20,0.5254358613252144
K40_alpha0.01_beta0.1,21,0.42317131293714205
K40_alpha0.01_beta0.1,22,0.39341886235359813
K40_alpha0.01_beta0.1,23,0.41712994057356034
K40_alpha0.01_beta0.1,24,0.3696792934459497
K40_alpha0.01_beta0.1,25,0.26432452195524087
K40_alpha0.01_beta0.1,26,0.277316226913838
K40_alpha0.01_beta0.1,27,0.4217502481759604
K40_alpha0.01_beta0.1,28,0.46101057070610274
K40_alpha0.01_beta0.1,29,0.41755303091038315
K40_alpha0.01_beta0.1,30,0.4931952632835433
K40_alpha0.01_beta0.1,31,0.4364144666867542
K40_alpha0.01_beta0.1,32,0.5077555755335663
K40_alpha0.01_beta0.1,33,0.42599251162849533
K40_alpha0.01_beta0.1,34,0.7854809691091023
K40_alpha0.01_beta0.1,35,0.5743360560776372
K40_alpha0.01_beta0.1,36,0.43101870669920633
K40_alpha0.01_beta0.1,37,0.3735552859657191
K40_alpha0.01_beta0.1,38,0.43955373894361827
K40_alpha0.01_beta0.1,39,0.3856257097793595
K40_alpha0.01_beta0.5,0,0.5278361878023765
K40_alpha0.01_beta0.5,1,0.30515175675584116
K40_alpha0.01_beta0.5,2,0.21485445524696303
K40_alpha0.01_beta0.5,3,0.5189507898419754
K40_alpha0.01_beta0.5,4,0.4376913649647499
K40_alpha0.01_beta0.5,5,0.18163939406397625
K40_alpha0.01_beta0.5,6,0.25277449292107657
K40_alpha0.01_beta0.5,7,0.5653386029354995
K40_alpha0.01_beta0.5,8,0.39826768643772775
K40_alpha0.01_beta0.5,9,0.6893582365703324
K40_alpha0.01_beta0.5,10,0.5606924213499848
K40_alpha0.01_beta0.5,11,0.36187456568168647
K40_alpha0.01_beta0.5,12,0.7068595044195571
K40_alpha0.01_beta0.5,13,0.6044381484655694
K40_alpha0.01_beta0.5,14,0.2982295232069589
K40_alpha0.01_beta0.5,15,0.49086206846181674
K40_alpha0.01_beta0.5,16,0.33543409786726064
K40_alpha0.01_beta0.5,17,0.36913204168919894
K40_alpha0.01_beta0.5,18,0.6654572110942643
K40_alpha0.01_beta0.5,19,0.6541327474990052
K40_alpha0.01_beta0.5,20,0.43918217400208787
K40_alpha0.01_beta0.5,21,0.24631308219519896
K40_alpha0.01_beta0.5,22,0.5696323168059447
K40_alpha0.01_beta0.5,23,0.3738863707514614
K40_alpha0.01_beta0.5,24,0.40984720715366196
K40_alpha0.01_beta0.5,25,0.303335947582026
K40_alpha0.01_beta0.5,26,0.17341568106395983
K40_alpha0.01_beta0.5,27,0.3850636759083195
K40_alpha0.01_beta0.5,28,0.16446719429519294
K40_alpha0.01_beta0.5,29,0.4648241185221759
K40_alpha0.01_beta0.5,30,0.5303667653195867
K40_alpha0.01_beta0.5,31,0.3894787953707729
K40_alpha0.01_beta0.5,32,0.6294704084308627
K40_alpha0.01_beta0.5,33,0.36984824684377793
K40_alpha0.01_beta0.5,34,0.8160651016887666
K40_alpha0.01_beta0.5,35,0.43803332617417656
K40_alpha0.01_beta0.5,36,0.35428032650433344
K40_alpha0.01_beta0.5,37,0.7358001115312565
K40_alpha0.01_beta0.5,38,0.3339389238843776
K40_alpha0.01_beta0.5,39,0.547048036066241
K40_alpha0.1_betasymmetric,0,0.4585544595020026
K40_alpha0.1_betasymmetric,1,0.46209259051604007
K40_alpha0.1_betasymmetric,2,0.6027144159612768
K40_alpha0.1_betasymmetric,3,0.5023197155271165
K40_alpha0.1_betasymmetric,4,0.42422269821527303
K40_alpha0.1_betasymmetric,5,0.506161784492204
K40_alpha0.1_betasymmetric,6,0.4871006500352105
K40_alpha0.1_betasymmetric,7,0.6356111198198247
K40_alpha0.1_betasymmetric,8,0.30027591526854197
K40_alpha0.1_betasymmetric,9,0.6006845886449764
K40_alpha0.1_betasymmetric,10,0.594739785662181
K40_alpha0.1_betasymmetric,11,0.517464751244342
K40_alpha0.1_betasymmetric,12,0.4768139240888778
K40_alpha0.1_betasymmetric,13,0.46628634981732675
K40_alpha0.1_betasymmetric,14,0.6535027428474799
K40_alpha0.1_betasymmetric,15,0.47779950192464415
K40_alpha0.1_betasymmetric,16,0.4521860591595212
K40_alpha0.1_betasymmetric,17,0.5058846872799113
K40_alpha0.1_betasymmetric,18,0.6259175732833079
K40_alpha0.1_betasymmetric,19,0.4390839994331336
K40_alpha0.1_betasymmetric,20,0.5602427613163898
K40_alpha0.1_betasymmetric,21,0.4048510892596916
K40_alpha0.1_betasymmetric,22,0.42937208177071173
K40_alpha0.1_betasymmetric,23,0.4536295480246145
K40_alpha0.1_betasymmetric,24,0.37003686353122933
K40_alpha0.1_betasymmetric,25,0.6255328088038656
K40_alpha0.1_betasymmetric,26,0.28596090919212197
K40_alpha0.1_betasymmetric,27,0.3785162443468139
K40_alpha0.1_betasymmetric,28,0.48581344723463554
K40_alpha0.1_betasymmetric,29,0.4176292729975068
K40_alpha0.1_betasymmetric,30,0.494371600307697
K40_alpha0.1_betasymmetric,31,0.48298772460536854
K40_alpha0.1_betasymmetric,32,0.5648804384684276
K40_alpha0.1_betasymmetric,33,0.42116589835361584
K40_alpha0.1_betasymmetric,34,0.6457975214669476
K40_alpha0.1_betasymmetric,35,0.44800621539872204
K40_alpha0.1_betasymmetric,36,0.49495929622965307
K40_alpha0.1_betasymmetric,37,0.39901153622938657
K40_alpha0.1_betasymmetric,38,0.3879477644106034
K40_alpha0.1_betasymmetric,39,0.495354596277833
K40_alpha0.1_beta0.01,0,0.4585544595020026
K40_alpha0.1_beta0.01,1,0.4609092192392601
K40_alpha0.1_beta0.01,2,0.6027144159612768
K40_alpha0.1_beta0.01,3,0.5337894530925757
K40_alpha0.1_beta0.01,4,0.4487898534591331
K40_alpha0.1_beta0.01,5,0.506161784492204
K40_alpha0.1_beta0.01,6,0.4733853265415037
K40_alpha0.1_beta0.01,7,0.6623839041081536
K40_alpha0.1_beta0.01,8,0.32587328521488135
K40_alpha0.1_beta0.01,9,0.5541146284912085
K40_alpha0.1_beta0.01,10,0.637390676738377
K40_alpha0.1_beta0.01,11,0.5028750990890271
K40_alpha0.1_beta0.01,12,0.40137778200488744
K40_alpha0.1_beta0.01,13,0.46628634981732675
K40_alpha0.1_beta0.01,14,0.65350274284748
K40_alpha0.1_beta0.01,15,0.5076010822114391
K40_alpha0.1_beta0.01,16,0.46786472401785906
K40_alpha0.1_beta0.01,17,0.5238856306072275
K40_alpha0.1_beta0.01,18,0.6259175732833079
K40_alpha0.1_beta0.01,19,0.4176529258253365
K40_alpha0.1_beta0.01,20,0.5602427613163898
K40_alpha0.1_beta0.01,21,0.40485108925969165
K40_alpha0.1_beta0.01,22,0.4118298582198248
K40_alpha0.1_beta0.01,23,0.45290584765603503
K40_alpha0.1_beta0.01,24,0.37003686353122933
K40_alpha0.1_beta0.01,25,0.6481347494230969
K40_alpha0.1_beta0.01,26,0.28596090919212197
K40_alpha0.1_beta0.01,27,0.38496634169842514
K40_alpha0.1_beta0.01,28,0.4661025504785963
K40_alpha0.1_beta0.01,29,0.45291659403148615
K40_alpha0.1_beta0.01,30,0.49407972468744843
K40_alpha0.1_beta0.01,31,0.49349498818807536
K40_alpha0.1_beta0.01,32,0.5325359068535758
K40_alpha0.1_beta0.01,33,0.43242797891436213
K40_alpha0.1_beta0.01,34,0.6575361204543261
K40_alpha0.1_beta0.01,35,0.44800621539872204
K40_alpha0.1_beta0.01,36,0.49314352273821144
K40_alpha0.1_beta0.01,37,0.3936322568822596
K40_alpha0.1_beta0.01,38,0.42276781231887767
K40_alpha0.1_beta0.01,39,0.5158429054211757
K40_alpha0.1_beta0.1,0,0.5016991730477643
K40_alpha0.1_beta0.1,1,0.5585243862619134
K40_alpha0.1_beta0.1,2,0.6139621795292027
K40_alpha0.1_beta0.1,3,0.501330929217447
K40_alpha0.1_beta0.1,4,0.3311962016163028
K40_alpha0.1_beta0.1,5,0.5037116715675096
K40_alpha0.1_beta0.1,6,0.47069024815204824
K40_alpha0.1_beta0.1,7,0.6061155227066299
K40_alpha0.1_beta0.1,8,0.40031060249040606
K40_alpha0.1_beta0.1,9,0.5683179966207919
K40_alpha0.1_beta0.1,10,0.39215997762944804
K40_alpha0.1_beta0.1,11,0.49470219321831876
K40_alpha0.1_beta0.1,12,0.620878934805761
K40_alpha0.1_beta0.1,13,0.46628634981732675
K40_alpha0.1_beta0.1,14,0.687549238445829
K40_alpha0.1_beta0.1,15,0.516184669156033
K40_alpha0.1_beta0.1,16,0.45866199618294223
K40_alpha0.1_beta0.1,17,0.49527359033620105
K40_alpha0.1_beta0.1,18,0.6418876957439446
K40_alpha0.1_beta0.1,19,0.477735352160957
K40_alpha0.1_beta0.1,20,0.5254358613252144
K40_alpha0.1_beta0.1,21,0.4048510892596916
K40_alpha0.1_beta0.1,22,0.4000848707341949
K40_alpha0.1_beta0.1,23,0.4171299405735603
K40_alpha0.1_beta0.1,24,0.3696792934459497
K40_alpha0.1_beta0.1,25,0.30127403353567483
K40_alpha0.1_beta0.1,26,0.270370700515809
K40_alpha0.1_beta0.1,27,0.383111987423788
K40_alpha0.1_beta0.1,28,0.44458657749443475
K40_alpha0.1_beta0.1,29,0.42525912744207145
K40_alpha0.1_beta0.1,30,0.4784170637747661
K40_alpha0.1_beta0.1,31,0.4364144666867542
K40_alpha0.1_beta0.1,32,0.4396009232518746
K40_alpha0.1_beta0.1,33,0.42599251162849533
K40_alpha0.1_beta0.1,34,0.7854809691091023
K40_alpha0.1_beta0.1,35,0.5377304647503738
K40_alpha0.1_beta0.1,36,0.4310187066992063
K40_alpha0.1_beta0.1,37,0.3735552859657192
K40_alpha0.1_beta0.1,38,0.4026241236614173
K40_alpha0.1_beta0.1,39,0.3856257097793595
K40_alpha0.1_beta0.5,0,0.5197912018919648
K40_alpha0.1_beta0.5,1,0.30515175675584116
K40_alpha0.1_beta0.5,2,0.21485445524696303
K40_alpha0.1_beta0.5,3,0.5189507898419754
K40_alpha0.1_beta0.5,4,0.4376913649647499
K40_alpha0.1_beta0.5,5,0.18163939406397628
K40_alpha0.1_beta0.5,6,0.2191914105663891
K40_alpha0.1_beta0.5,7,0.5653386029354994
K40_alpha0.1_beta0.5,8,0.38735182304925364
K40_alpha0.1_beta0.5,9,0.6910666924156621
K40_alpha0.1_beta0.5,10,0.5606924213499848
K40_alpha0.1_beta0.5,11,0.3618745656816864
K40_alpha0.1_beta0.5,12,0.3374711794235535
K40_alpha0.1_beta0.5,13,0.5694263693035757
K40_alpha0.1_beta0.5,14,0.2982295232069589
K40_alpha0.1_beta0.5,15,0.48043459030848973
K40_alpha0.1_beta0.5,16,0.335698208656544
K40_alpha0.1_beta0.5,17,0.3691320416891989
K40_alpha0.1_beta0.5,18,0.642094290300393
K40_alpha0.1_beta0.5,19,0.6541327474990052
K40_alpha0.1_beta0.5,20,0.4311838006465898
K40_alpha0.1_beta0.5,21,0.24631308219519896
K40_alpha0.1_beta0.5,22,0.6040907871920536
K40_alpha0.1_beta0.5,23,0.38121193665223607
K40_alpha0.1_beta0.5,24,0.40338742669794997
K40_alpha0.1_beta0.5,25,0.31804195655307954
K40_alpha0.1_beta0.5,26,0.17341568106395983
K40_alpha0.1_beta0.5,27,0.39086321977679794
K40_alpha0.1_beta0.5,28,0.1644671942951929
K40_alpha0.1_beta0.5,29,0.46482411852217587
K40_alpha0.1_beta0.5,30,0.5303667653195867
K40_alpha0.1_beta0.5,31,0.38832275721443843
K40_alpha0.1_beta0.5,32,0.6294704084308627
K40_alpha0.1_beta0.5,33,0.38547991952559596
K40_alpha0.1_beta0.5,34,0.841118884521606
K40_alpha0.1_beta0.5,35,0.43803332617417656
K40_alpha0.1_beta0.5,36,0.27217631251726915
K40_alpha0.1_beta0.5,37,0.7358001115312566
K40_alpha0.1_beta0.5,38,0.3339389238843776
K40_alpha0.1_beta0.5,39,0.5406620217749913
K40_alpha0.5_betasymmetric,0,0.4585544595020026
K40_alpha0.5_betasymmetric,1,0.47479948914677716
K40_alpha0.5_betasymmetric,2,0.5640633221717768
K40_alpha0.5_betasymmetric,3,0.5343347472779328
K40_alpha0.5_betasymmetric,4,0.3804591744776288
K40_alpha0.5_betasymmetric,5,0.5056601129091504
K40_alpha0.5_betasymmetric,6,0.4902839244330755
K40_alpha0.5_betasymmetric,7,0.6625063942005271
K40_alpha0.5_betasymmetric,8,0.2532245176070539
K40_alpha0.5_betasymmetric,9,0.6306735479467762
K40_alpha0.5_betasymmetric,10,0.6122375451059486
K40_alpha0.5_betasymmetric,11,0.49470219321831876
K40_alpha0.5_betasymmetric,12,0.41378402549496485
K40_alpha0.5_betasymmetric,13,0.46628634981732675
K40_alpha0.5_betasymmetric,14,0.6187176529631393
K40_alpha0.5_betasymmetric,15,0.5002155603551531
K40_alpha0.5_betasymmetric,16,0.45979427479900403
K40_alpha0.5_betasymmetric,17,0.5211980876248418
K40_alpha0.5_betasymmetric,18,0.6397088239512532
K40_alpha0.5_betasymmetric,19,0.4474293751100261
K40_alpha0.5_betasymmetric,20,0.552065930335328
K40_alpha0.5_betasymmetric,21,0.39281130169069084
K40_alpha0.5_betasymmetric,22,0.4838255689432467
K40_alpha0.5_betasymmetric,23,0.4818399625349429
K40_alpha0.5_betasymmetric,24,0.37003686353122933
K40_alpha0.5_betasymmetric,25,0.5970493993642718
K40_alpha0.5_betasymmetric,26,0.2943643991335406
K40_alpha0.5_betasymmetric,27,0.4191830357292323
K40_alpha0.5_betasymmetric,28,0.47706466143784326
K40_alpha0.5_betasymmetric,29,0.4693894279263933
K40_alpha0.5_betasymmetric,30,0.5468115039466033
K40_alpha0.5_betasymmetric,31,0.47988297645497935
K40_alpha0.5_betasymmetric,32,0.549905335240516
K40_alpha0.5_betasymmetric,33,0.4254672383632855
K40_alpha0.5_betasymmetric,34,0.7854809691091023
K40_alpha0.5_betasymmetric,35,0.4290169704112009
K40_alpha0.5_betasymmetric,36,0.6300932837850235
K40_alpha0.5_betasymmetric,37,0.46996981941267435
K40_alpha0.5_betasymmetric,38,0.42170047450288506
K40_alpha0.5_betasymmetric,39,0.49652884914507184
K40_alpha0.5_beta0.01,0,0.4585544595020026
K40_alpha0.5_beta0.01,1,0.4726978962209632
K40_alpha0.5_beta0.01,2,0.5640633221717768
K40_alpha0.5_beta0.01,3,0.5343347472779328
K40_alpha0.5_beta0.01,4,0.3839224821922992
K40_alpha0.5_beta0.01,5,0.5358165217953135
K40_alpha0.5_beta0.01,6,0.4902839244330755
K40_alpha0.5_beta0.01,7,0.6680374340802164
K40_alpha0.5_beta0.01,8,0.2563543260974019
K40_alpha0.5_beta0.01,9,0.6306735479467762
K40_alpha0.5_beta0.01,10,0.5947397856621812
K40_alpha0.5_beta0.01,11,0.4384068369833699
K40_alpha0.5_beta0.01,12,0.30369988749158844
K40_alpha0.5_beta0.01,13,0.48286978803304936
K40_alpha0.5_beta0.01,14,0.6388350542849057
K40_alpha0.5_beta0.01,15,0.5002155603551534
K40_alpha0.5_beta0.01,16,0.47700737956681943
K40_alpha0.5_beta0.01,17,0.4796173349988984
K40_alpha0.5_beta0.01,18,0.6397088239512532
K40_alpha0.5_beta0.01,19,0.4474293751100261
K40_alpha0.5_beta0.01,20,0.5915635813417612
K40_alpha0.5_beta0.01,21,0.3928113016906908
K40_alpha0.5_beta0.01,22,0.48824460467402436
K40_alpha0.5_beta0.01,23,0.4716974364257525
K40_alpha0.5_beta0.01,24,0.37003686353122933
K40_alpha0.5_beta0.01,25,0.6058459092933911
K40_alpha0.5_beta0.01,26,0.2943643991335406
K40_alpha0.5_beta0.01,27,0.4191830357292323
K40_alpha0.5_beta0.01,28,0.4729844809600602
K40_alpha0.5_beta0.01,29,0.4739425109148322
K40_alpha0.5_beta0.01,30,0.5281891745904075
K40_alpha0.5_beta0.01,31,0.4944935191521888
K40_alpha0.5_beta0.01,32,0.5173266653494303
K40_alpha0.5_beta0.01,33,0.4254672383632855
K40_alpha0.5_beta0.01,34,0.7634794707780542
K40_alpha0.5_beta0.01,35,0.4393742828024633
K40_alpha0.5_beta0.01,36,0.6423062532093806
K40_alpha0.5_beta0.01,37,0.46512343711120974
K40_alpha0.5_beta0.01,38,0.44277591665531607
K40_alpha0.5_beta0.01,39,0.5272480729850801
K40_alpha0.5_beta0.1,0,0.46542662755723974
K40_alpha0.5_beta0.1,1,0.5832842413143722
K40_alpha0.5_beta0.1,2,0.601006447669059
K40_alpha0.5_beta0.1,3,0.5059030568879239
K40_alpha0.5_beta0.1,4,0.40890765368254306
K40_alpha0.5_beta0.1,5,0.3808088874735877
K40_alpha0.5_beta0.1,6,0.4809950898002245
K40_alpha0.5_beta0.1,7,0.6361902556384507
K40_alpha0.5_beta0.1,8,0.4274258117969919
K40_alpha0.5_beta0.1,9,0.6144489738857628
K40_alpha0.5_beta0.1,10,0.35331230258737834
K40_alpha0.5_beta0.1,11,0.45033808175496537
K40_alpha0.5_beta0.1,12,0.4067920462337991
K40_alpha0.5_beta0.1,13,0.45151575861666354
K40_alpha0.5_beta0.1,14,0.6642827415934648
K40_alpha0.5_beta0.1,15,0.516184669156033
K40_alpha0.5_beta0.1,16,0.46966425041460147
K40_alpha0.5_beta0.1,17,0.5294468720618093
K40_alpha0.5_beta0.1,18,0.6385483428792791
K40_alpha0.5_beta0.1,19,0.477735352160957
K40_alpha0.5_beta0.1,20,0.5390715461507679
K40_alpha0.5_beta0.1,21,0.4101502909573888
K40_alpha0.5_beta0.1,22,0.5197106585464599
K40_alpha0.5_beta0.1,23,0.4171299405735603
K40_alpha0.5_beta0.1,24,0.34942135585301254
K40_alpha0.5_beta0.1,25,0.33889325379376906
K40_alpha0.5_beta0.1,26,0.270370700515809
K40_alpha0.5_beta0.1,27,0.43456311052615615
K40_alpha0.5_beta0.1,28,0.43556383393939696
K40_alpha0.5_beta0.1,29,0.45656557879874615
K40_alpha0.5_beta0.1,30,0.557810566221379
K40_alpha0.5_beta0.1,31,0.4724427605374812
K40_alpha0.5_beta0.1,32,0.6025182939765596
K40_alpha0.5_beta0.1,33,0.43517820116650974
K40_alpha0.5_beta0.1,34,0.7854809691091023
K40_alpha0.5_beta0.1,35,0.5149289716188006
K40_alpha0.5_beta0.1,36,0.45737118235367086
K40_alpha0.5_beta0.1,37,0.468936213325373
K40_alpha0.5_beta0.1,38,0.4029698292993197
K40_alpha0.5_beta0.1,39,0.3640510383864247
K40_alpha0.5_beta0.5,0,0.5349115800753133
K40_alpha0.5_beta0.5,1,0.3327621915993964
K40_alpha0.5_beta0.5,2,0.3367643737398645
K40_alpha0.5_beta0.5,3,0.5202918437563204
K40_alpha0.5_beta0.5,4,0.44068648994756615
K40_alpha0.5_beta0.5,5,0.16184010343601746
K40_alpha0.5_beta0.5,6,0.24085416319945668
K40_alpha0.5_beta0.5,7,0.5569289967530576
K40_alpha0.5_beta0.5,8,0.5003206438831526
K40_alpha0.5_beta0.5,9,0.40878814709450095
K40_alpha0.5_beta0.5,10,0.5050446258724411
K40_alpha0.5_beta0.5,11,0.4242627077812002
K40_alpha0.5_beta0.5,12,0.5363615926131173
K40_alpha0.5_beta0.5,13,0.5448571399172166
K40_alpha0.5_beta0.5,14,0.2919957454204352
K40_alpha0.5_beta0.5,15,0.5264517083559543
K40_alpha0.5_beta0.5,16,0.3293709407924247
K40_alpha0.5_beta0.5,17,0.4042694536619325
K40_alpha0.5_beta0.5,18,0.642094290300393
K40_alpha0.5_beta0.5,19,0.6820344081444886
K40_alpha0.5_beta0.5,20,0.4106521378377262
K40_alpha0.5_beta0.5,21,0.23874164899552414
K40_alpha0.5_beta0.5,22,0.5303047565146779
K40_alpha0.5_beta0.5,23,0.3738863707514614
K40_alpha0.5_beta0.5,24,0.6470266972666527
K40_alpha0.5_beta0.5,25,0.3643315845462326
K40_alpha0.5_beta0.5,26,0.16372135766667895
K40_alpha0.5_beta0.5,27,0.40240490972302007
K40_alpha0.5_beta0.5,28,0.21614536706397464
K40_alpha0.5_beta0.5,29,0.42734414442357177
K40_alpha0.5_beta0.5,30,0.5860520578325519
K40_alpha0.5_beta0.5,31,0.3894787953707729
K40_alpha0.5_beta0.5,32,0.5375490864106307
K40_alpha0.5_beta0.5,33,0.4102325132504922
K40_alpha0.5_beta0.5,34,0.856879937854781
K40_alpha0.5_beta0.5,35,0.4653122759484235
K40_alpha0.5_beta0.5,36,0.2628190308168283
K40_alpha0.5_beta0.5,37,0.6510095581023277
K40_alpha0.5_beta0.5,38,0.3483443214029164
K40_alpha0.5_beta0.5,39,0.5450510092782406
